1007.5,4,79,3.5
1007,3,79,4
1006.5,3,81,3.5
1005.5,3,82.5,4.5
1005.5,3,81.5,4.5
1005,3.5,81.5,5
1005,3.5,81.5,5
1005,3.5,80,4.5
1005,4.5,80.5,5
1005,4.5,82.5,5.5
1004,5.5,82,6
1004,6,82,6
1003,6.5,80.5,6.5
1003,7,79,6.5
1002,7.5,77,6.5
1002,7,79,6.5
1001.5,7,83.5,5.5
1001,7,85,5.5
1001,7,86.5,5.5
1000.5,7,87,5.5
999.5,7,87,5
999.5,7.5,84.5,7.5
999.5,7.5,81,8
999,7.5,81,7.5
999.5,7.5,78.5,7
999.5,6.5,77,7.5
1000,6.5,75.5,6
1000,6,74,6
1000,5.5,72,5.5
1000.5,5.5,73.5,6
1001,5,75.5,5
1001.5,5,76.5,5
1002,5.5,77,6
1002.5,6,76.5,6
1003,7,74,5.5
1003,7.5,71,6
1003,7.5,72,5.5
1003,7,73.5,5
1003.5,7,71,5
1003.5,6.5,71,5
1004,6,74.5,4
1004,5.5,76,4
1004.5,5,76.5,3.5
1005,4.5,78.5,3.5
1005.5,4.5,80,3.5
1005.5,4.5,80.5,3.5
1005.5,3.5,81.5,3.5
1005,2.5,85,3
1004.5,2.5,89,4
1004,2.5,91,3.5
1004,2.5,91.5,3.5
1003,2.5,91,4
1003,2.5,91.5,4
1002.5,3,91.5,4
1002.5,3.5,90,5
1002,4,89,5
1001,4,90,6
1000,5,91,6
1000,6,90.5,7.5
999,6.5,93,7.5
998,6.5,95,7.5
997.5,7,95.5,7
996.5,7.5,95.5,8.5
996,8,95.5,8
996,8,95.5,8
996,9,95.5,7.5
996,8.5,95.5,7
995.5,9,95.5,6.5
996,9,96,6.5
995.5,9,96,6.5
995.5,9.5,96,6.5
995.5,9.5,96.5,6.5
995.5,9.5,96.5,5.5
995.5,9.5,96.5,5.5
995.5,10,96.5,6
995.5,9.5,96.5,6
995.5,9.5,97,6.5
995.5,9.5,97,6.5
995,9.5,97,7.5
996,9.5,97,7
996,10,97,7.5
996,10,96.5,7.5
996,10.5,95.5,7.5
996,10.5,93.5,7
995,10.5,90.5,7.5
995,9.5,89.5,7
994.5,9.5,89.5,7.5
994.5,9.5,89.5,7
994.5,9.5,89,7
994,9.5,89.5,7.5
993.5,9,89.5,7.5
993.5,9.5,88,8
993,9,88,7
992.5,9,87,7.5
992,9,87,7
992,9.5,86,8.5
992,9.5,85.5,8
991,10,84.5,8
991,10,85,8.5
990,9.5,85,8.5
990,9.5,85.5,7
990,9.5,85,7.5
990,9.5,85,8
990,9.5,85,8
990,9.5,85,8
990,9.5,83.5,8
989.5,10.5,80.5,8
988.5,11,76,7.5
988,12,71,8
987.5,12,69,7.5
986.5,12,67,7.5
986.5,11.5,67,7
985.5,10.5,68.5,8.5
985.5,10.5,67.5,8.5
984.5,11,62,8.5
984,11.5,59,9
983.5,11.5,59,8.5
982.5,11.5,59.5,9.5
982.5,11.5,59,10.5
982,11.5,60.5,9.5
981.5,11,62.5,10
981,11,61.5,10.5
981,11,61,10
979.5,11,62.5,11
979.5,11,64,10.5
979.5,11.5,64,10.5
979.5,12,64.5,10.5
980.5,12,66.5,12
982,12,72.5,11
983,12.5,77.5,11
983.5,12.5,80,11.5
985,12,80,10.5
986,12,79.5,8
986.5,12.5,75,9
987,12,70,9
988,11.5,72.5,7
989,11,78.5,6
990,10,80.5,5.5
990,9,82.5,5
991,9.5,84.5,5
991,9.5,85,4
991.5,9.5,86.5,5
991,9,89,4
991,8.5,90,3.5
990,8.5,91,3
989.5,8.5,92.5,3
989,8.5,93,2.5
988.5,9,92,5
988.5,9.5,88.5,6
989,9.5,88,6
989,9.5,88,5
990,9.5,87.5,5.5
991,8,90,4
992.5,7.5,92,3.5
993,8,92.5,2
993.5,8.5,90,2
993.5,9,85,2.5
993.5,8.5,82,3
993.5,8,79.5,2
993.5,7.5,78,2
993.5,7.5,82,1.5
994.5,7,83.5,1.5
994.5,7,84,1
994,6,87,2
994,6,88.5,2.5
994,5.5,89,2.5
993.5,6,89.5,3
993.5,6,89,3.5
992.5,6,89,3
992.5,6,90.5,3
992.5,5.5,91.5,3.5
992.5,4,92.5,3
992,4,92.5,3
992,4,93,3
992.5,4,93.5,3
993,4.5,93,3
994,5,86,3
994.5,5.5,82,3
995,5,82.5,4.5
995.5,5.5,81.5,5
996,5.5,78.5,5
996.5,5.5,78,5.5
997,5.5,78,6
997.5,5,80,5
998,4,81.5,5.5
999,4,82.5,6.5
999,3.5,83.5,5.5
1000,4,83,5
1000,3.5,81,5
1001,3.5,81.5,5.5
1001,4,81.5,6
1001,4,81.5,5.5
1001.5,4,82,6
1002,3.5,82,6
1002,3.5,83,6
1002,3.5,83.5,6
1002,3,84,6.5
1002,3,84.5,7
1003,3,85,5.5
1003,3.5,85,5
1004,4,85,5.5
1004.5,4,83.5,5
1004.5,4.5,83,5
1004.5,5,82,5.5
1004.5,5.5,80,6
1005,5.5,78,6
1005,5.5,77,6
1005.5,5,77,6
1006,5.5,77,6
1006,5.5,77,6
1006,5.5,78,5.5
1006,5.5,80,5.5
1006,5,80,6
1006,5,81.5,6
1006,4.5,82,6
1006,3.5,82.5,5
1005.5,3,86,4.5
1005,3,89,6
1004,3.5,89.5,5.5
1003.5,3.5,91,6
1002.5,4,92,7
1001.5,5,92.5,8
1000,5,94,8
999.5,5.5,95,8.5
998.5,5.5,95,9.5
998,6.5,94.5,8.5
997.5,7.5,94,9.5
996,7.5,93.5,9
995.5,7.5,93,8
994.5,7.5,91.5,7.5
993.5,7.5,89,7.5
993.5,7.5,87.5,7
993,8,86.5,7.5
992.5,8,85.5,7.5
992,7.5,84.5,7.5
991.5,7,87,7
991.5,6.5,90,6.5
991,7,89,6.5
990,7,86,6.5
990,7,83.5,7
990,6.5,82.5,6.5
990,6,83,6
989.5,5.5,82.5,6
989,5,83,5.5
989,5,84.5,5.5
989,5,85,5
989.5,5,86,4.5
990,5,87,4
990,5,87,4.5
990,5.5,86.5,4
989.5,6,85,3.5
989,6,79,4.5
988.5,6,77,5
988,6,75.5,5
988,6,74,4.5
987.5,5.5,75,5
987.5,5,78.5,4
987.5,5,79.5,4
987.5,4.5,79.5,4
987.5,4,81.5,3.5
987.5,4,83.5,3
987.5,4,84,3
987.5,4,85,3
987.5,4,86.5,4
987,3.5,86.5,3
987,3.5,88.5,3.5
987,3.5,88.5,5
986,3.5,88,3.5
986,3,89.5,4
986,3,90,4.5
986,3,90.5,4.5
986.5,2.5,90,5.5
986.5,2.5,90,5.5
986.5,3,89.5,4.5
986.5,3.5,88,4
987,3,87,3
986.5,3.5,87,4
987,4,85.5,4
987,4,87,3.5
987.5,3.5,89,5.5
988,3.5,90,4
988,4,89.5,4.5
988.5,3.5,89.5,5
989,4,89,5
989,4,87.5,3.5
989.5,4,87.5,2
989,4,88,4.5
989,4,88.5,3
989,4,90.5,4
989,4,91.5,5.5
989,4,91.5,7
988,3.5,92,6
988,4,92,7.5
988,3.5,92.5,7.5
988,3,91.5,7
988,3,90,6.5
988,3,88.5,5.5
988,2.5,89,5.5
987.5,2.5,91,7.5
987.5,2.5,92,7
987,3,92.5,7.5
986.5,3,90.5,8
986.5,3,91.5,8
986.5,3,92,8.5
986.5,2,93,8
987,2,93.5,5.5
987,2,94,7.5
987,2.5,92.5,6.5
987.5,2.5,92,5.5
988,1.5,92.5,3
988,1.5,93,2
988.5,1.5,93.5,1.5
988.5,1.5,94.5,2
989,2,94.5,2
989.5,1.5,94.5,1
990.5,1.5,95,2
991.5,2.5,94.5,3
992,2.5,93.5,3.5
993,2.5,92.5,4
994.5,2,92,5
995.5,2,90,5
996.5,2,89.5,4.5
997.5,2.5,89,4
998.5,3,88.5,4
998.5,3.5,87.5,4
999,3.5,86.5,5
999.5,3.5,84,5
1000,3.5,84.5,4.5
1001,2.5,87.5,5
1002,2.5,91,3
1002,2.5,92,2
1002.5,2,92.5,2
1003,2,92.5,1.5
1003.5,2,93.5,2
1004,1.5,93.5,2
1004.5,1.5,94.5,2.5
1004.5,1.5,95,2.5
1005,1.5,95.5,2
1005.5,0.5,96,2.5
1006,0,96.5,2.5
1006.5,0,97,3
1006.5,-0.5,97.5,2.5
1007.5,-1,98,3.5
1007.5,-1,98.5,3.5
1008.5,-1,98.5,3
1008.5,-1,97.5,3
1008.5,-1,97,3
1008.5,-0.5,97,2.5
1008.5,0,97,3.5
1008,-0.5,97,3.5
1008,-0.5,98,3.5
1008,-1,99,3.5
1008,-1,99,3.5
1008.5,-1,99.5,3.5
1009,-1,99.5,3.5
1009,-1.5,99.5,3.5
1009,-1.5,99.5,3
1008.5,-1.5,99.5,3.5
1008.5,-1.5,99.5,3
1008,-1.5,99,4
1007.5,-1.5,99,4
1007.5,-1,99,3.5
1007,-1,98.5,4
1007,-1,98.5,4
1006.5,-1,98.5,4
1006.5,-0.5,98.5,4
1006.5,-0.5,98.5,4.5
1007,0,97.5,5
1007,0,97,4.5
1007,0.5,97.5,4.5
1007,1,97.5,5.5
1006.5,1.5,97.5,4.5
1006.5,2,98,4
1006.5,2,98,4
1007,2.5,98,3.5
1007,3,98,3.5
1007.5,3.5,98.5,4
1008,3.5,98.5,4
1008,3.5,98.5,4
1008,3.5,98,4
1009,3,98,4
1009,3.5,98,2.5
1010,3.5,98,2
1010,4,97.5,3.5
1010,4,96.5,3.5
1010,4,96.5,2.5
1010,3.5,96.5,2.5
1010.5,4,96.5,3.5
1011,4.5,96,4
1011,4.5,95,3
1011,4.5,94.5,3
1012,4.5,93.5,3
1013,4.5,93.5,3
1013,5,93.5,3
1013,5,93.5,3
1013,5.5,93.5,3.5
1013.5,6,92.5,3.5
1014,6,91.5,3.5
1014,6,91.5,3.5
1014,5.5,90.5,3
1015,5.5,90.5,3
1015,5.5,90.5,3.5
1015.5,5,91,3.5
1016,4.5,90.5,4
1016,4,92,3.5
1016.5,4,93,3
1016.5,4,93.5,3
1016.5,4,94.5,2.5
1016.5,4.5,94,2.5
1016.5,4.5,93.5,3.5
1016.5,5,93,4
1016.5,5.5,93,4.5
1016.5,5.5,91,4
1016.5,5.5,90.5,4
1017,5.5,89,4
1017.5,5.5,85.5,3.5
1017.5,5.5,82.5,3
1017.5,6,83,3.5
1017.5,6,84,3.5
1017.5,6.5,84,3.5
1017.5,6.5,83,4
1016.5,6.5,82.5,4
1016.5,6,82,3.5
1016.5,6,82.5,3.5
1016.5,6,81,3.5
1016.5,6,79,3.5
1016.5,5.5,79,4
1016.5,5.5,79.5,4
1016.5,5.5,80.5,4
1016.5,5.5,81,4
1016,5.5,82,4.5
1015.5,5.5,83.5,4.5
1015.5,6.5,85.5,4.5
1015.5,6.5,84.5,5
1015,6,84,5
1015,6,83,5
1014.5,6,82,4
1014,5.5,85,4
1014,5.5,87,4
1014,5.5,88,4
1014,5.5,89,4
1014,6.5,89,4.5
1013,6.5,86.5,5
1013,7.5,83.5,4.5
1012,7.5,83,5
1011.5,7,84.5,5
1011,6.5,85,6
1010.5,6.5,84,5.5
1010.5,6.5,82.5,5.5
1010,6,81.5,5.5
1009.5,6,80,6.5
1009,6,80.5,6.5
1008,6,81,6
1007.5,5,81.5,6
1006.5,5,81,6.5
1006,5,79.5,7
1004.5,4.5,80,8
1003.5,4,82,9
1003,3.5,84,9.5
1002,2.5,88,9.5
1001,2.5,90,9.5
1000.5,2.5,89.5,10.5
1000,2.5,87.5,11
999,3,87.5,11
998,3,88.5,10.5
997.5,3,89.5,11
996.5,3,90,11.5
995,4,91.5,11.5
993.5,4.5,91.5,11
992.5,5,92,11
991.5,5,92.5,11.5
991,5.5,92,11
990.5,6,92,9.5
991,6,92,8
991,6.5,92,7.5
990.5,6.5,91,7
991,6.5,88.5,6.5
991.5,7,85,6.5
992,6,82.5,6.5
992,5.5,82.5,6.5
992.5,5.5,82,6
993,5,80.5,6.5
993,4.5,79.5,7
992.5,4,80,8
992.5,4,80,8
992,4,79,8
992,3,78.5,8
992,3,80.5,6.5
993,3,81.5,7.5
993.5,3,80.5,6.5
993.5,3,78.5,7.5
994,4,75,7
994,3.5,75,7
994,3.5,72,6.5
994.5,3.5,70,6
995,3,72,6.5
995,2.5,75.5,7
995.5,2.5,73.5,7
996,2,72.5,7
996.5,1.5,73.5,6.5
996.5,1.5,75.5,6.5
996.5,1.5,75,6.5
996.5,1.5,75,6.5
996.5,1,75.5,6
996.5,1,76.5,6.5
996.5,1,77,5.5
997,1,78.5,6.5
997,0.5,79.5,6
996.5,0.5,80.5,6
997,1,81,6
997,1,81,6
997.5,1,80.5,6.5
997.5,1.5,80.5,6
997.5,1.5,81,6.5
997.5,1.5,80.5,7
997,2.5,79.5,6.5
997,2.5,76.5,6
996,2,73,6.5
996,2.5,74,6.5
995.5,2.5,73,6
994.5,2,73.5,5.5
994.5,2,75.5,6
993.5,1.5,80.5,5.5
993,1.5,79.5,6
992,1,80,6.5
991.5,1,85,6.5
990.5,1,89,6.5
989,1,91,6.5
987.5,1,92,7
986,1,92,6.5
984.5,1,92,6.5
982.5,1,93,6.5
980,1,93.5,5.5
977.5,1.5,94,6.5
974.5,1.5,93,7.5
971,1,92.5,9
967.5,0.5,93.5,10
963.5,0.5,94.5,10
960,0.5,95.5,10
958.5,1,94.5,8.5
958,3.5,95,9.5
957,5.5,91.5,10.5
957,6.5,85.5,12.5
957.5,5.5,84,12
958,5.5,83.5,11.5
959,5,86,10.5
960.5,5.5,85,8.5
962,5.5,81,8
963.5,5,82.5,7.5
964,5,84,4.5
964.5,5,84.5,4
965.5,4.5,88,4.5
965.5,3.5,90.5,3.5
965.5,3.5,90.5,2.5
966,3,92,2.5
964.5,3,92.5,3.5
963,3.5,93,6
962,4,92.5,7.5
961.5,3.5,92.5,9
960.5,3.5,91,9.5
960,3,90,10.5
960,3,92,8
959,3.5,93.5,8
958,4.5,93,9
958,5,85.5,10
958,5,85.5,11
958,4.5,86,12.5
959,5,91,12.5
960,4.5,92.5,13
961.5,5,91.5,14
963,4.5,90,12.5
964.5,4.5,91.5,11.5
966.5,3.5,92.5,10.5
969,2,94,8
971,2,93,8.5
973.5,3,91,8.5
975.5,2.5,89,6.5
977,2.5,88,5
979.5,2.5,84.5,7
981,2,87.5,5.5
982.5,2,90,4
984.5,2.5,89.5,5
985.5,2.5,90,4.5
987,2.5,90.5,5
988,2.5,91.5,5
989,2.5,92,5
990.5,2.5,92,4.5
991,2,92,4
991.5,2.5,89,5
992,3,88.5,4
993,3,89.5,4
994,2.5,88.5,4
994,1.5,90.5,4
994.5,1.5,91,4
995,1.5,91.5,4
995.5,1.5,90.5,4.5
995.5,1.5,90.5,5.5
995,1.5,90.5,6
994.5,1.5,90.5,6.5
994,2,90,7
993.5,2,89,7.5
992.5,2.5,89,7
991.5,3,90,8
990.5,3,88.5,9.5
989,3.5,87.5,10.5
988,3.5,87.5,10.5
987,3.5,88.5,11.5
986,4,88.5,10.5
985,3.5,92,9
984.5,4,93.5,8
984,4.5,92.5,7.5
983.5,4.5,92,7
982,4.5,92.5,7.5
981,5,92,7
980,5,93.5,7
978.5,5.5,93.5,8
976,6,94,9
975,7,93,10
973,6.5,92.5,9.5
973,6.5,91,9.5
973.5,6.5,88,10
973.5,5.5,83,8
973.5,5.5,81,7
973.5,4.5,82.5,6.5
972.5,4,86,7.5
973,4,88,13
974,3.5,87.5,13.5
975.5,4.5,81,12
977,4,77,10.5
977,4.5,77.5,9.5
977.5,4.5,79.5,9.5
977.5,4,81,9
977.5,4,82.5,8
977.5,4.5,80.5,9
977.5,4.5,80.5,8.5
976.5,4.5,80.5,8
976.5,4.5,81,7
975.5,4.5,82.5,6
974.5,4.5,81,6.5
974.5,4,82.5,7
973.5,3.5,87,6.5
973,3.5,88.5,6
973,3,90.5,6
972.5,3,91,6
972.5,3,92,6
972.5,3,92.5,5.5
972.5,3,93.5,5.5
972.5,2,93,6
973,2.5,93,6
973,2.5,93,6
974,2.5,92.5,6
974,2.5,93.5,6
974,2.5,94,5.5
974.5,2.5,94,4.5
974.5,2.5,94,4.5
974.5,2,95,3.5
975.5,2,96,4.5
976.5,2.5,96,4
976.5,3,95.5,5
976.5,3,92.5,4.5
977,4,93,4
977,4.5,93,3
978,4,93.5,2.5
978.5,3,94,2
979.5,2,94.5,1.5
980,2.5,95.5,2
981.5,3,95.5,2.5
982.5,3,96.5,2
983.5,2.5,96.5,1.5
984.5,2.5,96.5,2
985.5,3,96.5,2
986.5,3.5,96.5,4
987,3.5,96.5,3
987.5,4,96,4
988.5,4,94.5,5
989.5,3.5,93.5,6
990.5,3,92.5,5
991,3,92.5,5.5
992,2.5,93,4
992.5,3,94.5,4.5
994,3.5,94,5
995,3.5,93.5,6
995.5,3.5,92,5.5
996,4,91,5
996.5,3.5,90,5
996.5,3.5,89.5,4.5
997.5,3.5,88.5,4.5
998,3.5,87.5,4
999,3,86.5,4
999,3.5,86,4
1000,3.5,84,4
1001,3,84,5
1001,3,85,4.5
1001,3,84,5
1002,2.5,84.5,4.5
1002,2.5,86.5,4
1002,2.5,88,4
1002.5,2,89.5,4.5
1003,2,90.5,3.5
1003,2,92,4
1004,2.5,92,4
1004,2.5,92.5,4
1004.5,2.5,93,4
1005,2,92.5,3
1006,2.5,92.5,3
1006,3,93,3.5
1006,3.5,92,3
1006,3.5,91,4
1006,3.5,91,3.5
1006.5,3,90.5,4
1006,3,90,4.5
1006,2.5,89.5,5
1005.5,2.5,89.5,5.5
1005,2.5,90,6.5
1004.5,2,91,7.5
1004,2.5,91,8
1003,3,91,8
1002,2.5,92,8.5
1001.5,3,95,7
1001,4,96.5,6
1000,4,96.5,7.5
1000.5,4,96,8.5
1000.5,4,96.5,8.5
1000.5,4,95.5,6.5
1001,4,94.5,6.5
1001.5,4.5,93.5,6.5
1002.5,5,92.5,6.5
1003.5,5.5,92,7.5
1004.5,5.5,90.5,8
1005.5,5.5,90.5,7
1006,6,91,7
1006.5,6,90.5,6.5
1006.5,6,89,6
1007.5,6,88.5,5
1008,6,87.5,5
1009,6,89,4.5
1010,6,91,5
1010.5,5.5,92,4
1011,5.5,93,3.5
1011.5,5.5,93.5,3.5
1012,5.5,94,3
1012.5,4.5,94,3
1013,4.5,94.5,3
1013,5,94,3.5
1013,3.5,94.5,2.5
1014,3.5,95,3
1014.5,4,95.5,2.5
1014.5,4,95.5,2
1014.5,4,95.5,2
1015.5,3.5,96,2
1015.5,3.5,96.5,2
1016,3,97,2
1016.5,3,97,3
1017,3.5,97.5,3
1017,4.5,97.5,3
1017,5.5,96.5,3.5
1016.5,6,96,3.5
1016,6,94,4
1016,5.5,92,4
1016,5.5,91.5,3.5
1016,5.5,91.5,3.5
1016,5.5,92.5,3.5
1016,5,93,3.5
1016,5.5,93,3.5
1016,5.5,94,3
1016,5.5,94.5,4
1016,5.5,95,4
1016,5.5,95,4.5
1015,5.5,95.5,4
1015.5,5.5,96,3.5
1015,5.5,96.5,3
1015,5.5,97,3.5
1015,5.5,97.5,3
1015,5.5,97.5,3
1015,5.5,98,3
1015.5,5.5,98,2.5
1015.5,5.5,98,2
1016,6,98.5,3
1016.5,6,98.5,2.5
1016,6.5,98.5,2
1015.5,7,98.5,2
1016,7,99,2
1016,7,99,1.5
1016,7,99,1.5
1016,6.5,99,2
1016.5,7,99,2.5
1017,7,99,2.5
1017,6.5,99,2.5
1017,7,99,2.5
1017,7,99,2.5
1017,7,99,2.5
1017,7,99,3
1017,7,99.5,3.5
1017,7,99.5,3.5
1016.5,7,99.5,3.5
1016.5,7,99.5,3.5
1016.5,7,99.5,3.5
1016.5,7,99.5,3.5
1016.5,7,99.5,3.5
1017,7,99.5,3.5
1017,7,99.5,3.5
1017.5,7.5,99.5,3.5
1017,7.5,99.5,4
1017,7.5,100,3.5
1017,7.5,100,3.5
1016,8,100,3.5
1016.5,8,100,3
1016.5,8,100,3
1016.5,8,99.5,3.5
1017,8,99.5,3
1016.5,8,100,3.5
1017,8,100,4.5
1016.5,8.5,100,4.5
1016.5,8,100,4
1016.5,8.5,100,4
1016,8,100,4
1016,8,100,4.5
1015.5,8,100,4.5
1015.5,8,100,4.5
1015,8,100,4
1015,8,100,4.5
1015,8,100,4
1015,8,100,3.5
1016,7.5,100,3
1016,7.5,100,2.5
1016.5,7.5,100,3
1017,8,100,3
1017,8,100,2.5
1017,8,100,2
1016.5,8,100,2
1016.5,8,100,2.5
1017,8,100,2.5
1017.5,8,100,2.5
1018,8,100,2.5
1018.5,8,100,3
1018.5,7.5,100,2.5
1019,8,100,2.5
1019,8,100,2
1019,8,100,2.5
1019,7.5,100,2.5
1018.5,7.5,100,3
1018,7.5,100,3.5
1017.5,8,99.5,4
1017.5,8,99.5,4
1016.5,8,99.5,5
1016.5,8,99,4.5
1016.5,8,99.5,4.5
1016.5,8,99,5
1016.5,8,99,5
1016.5,8,99,5
1016,8,98.5,5.5
1016,8.5,98,7
1015,8.5,96.5,6.5
1015,8,96,6
1014.5,8.5,96.5,6.5
1014.5,8,97,6
1014,8,96.5,6.5
1014,8,96.5,6
1014,8,96,6
1013.5,8,94.5,6.5
1013,7.5,94,6
1013,7.5,94.5,6
1013,7.5,96,7
1013,7.5,96,6.5
1012,7.5,97,6.5
1012,7.5,97,6.5
1011.5,7.5,97,6
1011,7.5,97,7
1010.5,7.5,97,6.5
1010,7.5,97,6.5
1010,7.5,96.5,6
1010,7.5,95.5,6.5
1009.5,7.5,95,6.5
1009.5,7.5,94.5,7
1009.5,7.5,94.5,7
1009,8,94.5,6
1008,8,94.5,6.5
1007.5,8.5,93.5,6.5
1006.5,8.5,92.5,6
1006.5,8,92.5,7
1006,8,92.5,7.5
1006,7.5,93,7
1005.5,7.5,93.5,7
1005,7,93.5,7
1005,7,93.5,7
1004.5,7.5,94.5,7
1004,7.5,95,6.5
1004,7.5,95.5,6.5
1003,7.5,95.5,6.5
1003,7.5,95,7
1002.5,7.5,95,7
1002,7.5,93.5,7
1001,7.5,92.5,7
1001,7.5,91,7
1000,6.5,90,8
1000,6.5,89,8
1000,6.5,88,8.5
999.5,6,86,8
998.5,6,86.5,9
997.5,5.5,86,8.5
996.5,5.5,84.5,8
995.5,5.5,85.5,8
995,5.5,86.5,8
994,5,85.5,8.5
993,4.5,86.5,8.5
992,4.5,87.5,8.5
991.5,4.5,88,9
990,4,88,9
989,4,89,9.5
988.5,4,90,9.5
987,4,90.5,9.5
986,5,88.5,11
984.5,5,85.5,11.5
984,5,85,10.5
982,5,83,10.5
982,6,81,10.5
981.5,6.5,80.5,9.5
982,6,84.5,9
982,6,84.5,8.5
982.5,5.5,85,8
983,5.5,84.5,7
984,5,88,6
984.5,5.5,86,7
984.5,6,81,7.5
984,5.5,82,8
983.5,5.5,83.5,9
983,5.5,81.5,9
982,5.5,81,8.5
981.5,5.5,80.5,8
981,5.5,82,7.5
979,5.5,83,7
978,5.5,82.5,6.5
976,5.5,83.5,7.5
974.5,6,83,8.5
973,5.5,83.5,9
971,5.5,85.5,10
969,5,86.5,10.5
967.5,5,83.5,10
966.5,5,85.5,9.5
966,4.5,88,9
965,4.5,90,8
964.5,4,90,6.5
964,4,90.5,6
964,4,91.5,6
964.5,4.5,91.5,5.5
964.5,5,92,6
965,5,90.5,6.5
964,6,87,6.5
964.5,6,84.5,5.5
964.5,5.5,85,4
964.5,5.5,86.5,3.5
965,5,89,5.5
966.5,4.5,92.5,11.5
968,4.5,95.5,10.5
969.5,4,96,9.5
970.5,4,97,10
972,4,96.5,9.5
973.5,3.5,92,10.5
975,3.5,88,9
976,3,87.5,8
976.5,3,88,8
