1007.5,4,79,3.5
978,3.5,87.5,8.5
978.5,3,86,6
979,2.5,85.5,6
980,2.5,85,5.5
980.5,2.5,83.5,6
981,2,84,6
981.5,2.5,83,6
982.5,2,83,6
983,2.5,81.5,6
983.5,3,77,6
983.5,3.5,75.5,6
984,3.5,75,7
984,4,72.5,7.5
985,4,73.5,6
985,3,75,6
986,3.5,76.5,6
987,2.5,78.5,5.5
987,2.5,79.5,5.5
988,2.5,80,5.5
988.5,2.5,81,5
989,2,82.5,4.5
989.5,2,83,5
990,1,85,4.5
990,0.5,89,4.5
989.5,0.5,90.5,5
989.5,0.5,91.5,4.5
989.5,0.5,91,5
989,1,91.5,5.5
988,0.5,92.5,5.5
987.5,1,93,6
987,1,92.5,7.5
985.5,2,91,7
984.5,2,90.5,8
983,2,90.5,8.5
981,2,90.5,9
979,2.5,92,10
978,3,92.5,10
977.5,2.5,93,8
978,3.5,93,7.5
978,4.5,91.5,7
979.5,4.5,87.5,8.5
980.5,4.5,85.5,8
982.5,5.5,84,7.5
983.5,5,83.5,7.5
984,5.5,82,7
985,5,79.5,7.5
985.5,4.5,79.5,6.5
985.5,4,82.5,5.5
984,4.5,83.5,5.5
983,4.5,84.5,6.5
981.5,4.5,86.5,7
980,4.5,90.5,6.5
978,5,93,8
977,6.5,94,9
977.5,8,93.5,10
978,9,93,10
979,9.5,92.5,8.5
979.5,11,88,10
980.5,11,83.5,11
981.5,11,81.5,10.5
982.5,11,81,10
983.5,11.5,81,9
984.5,11.5,82,8.5
985.5,11.5,84.5,8
986,11.5,87.5,8
986.5,11,89,8.5
987,10,91.5,7
987.5,10,91,6.5
988,9.5,93,6.5
987.5,9.5,94,5.5
987.5,10,94.5,5.5
987,10,95,6.5
986.5,10.5,93,9.5
986.5,11.5,90,10.5
986,11,88.5,12
986,11.5,88,12.5
986,11,87,10.5
985,11.5,86.5,11.5
985,11,86,10.5
984.5,11.5,88.5,10.5
984.5,11.5,86.5,11.5
984,11.5,87,10.5
983.5,11.5,84.5,11
983,11.5,82.5,10.5
982,11.5,82,10
982,11.5,82,9.5
981,11.5,81.5,8.5
980,11,82,10
980,10.5,84.5,10.5
980,10.5,84.5,10.5
980.5,9.5,85,9
981,9,84.5,8.5
981,8.5,82.5,9
981.5,8,78.5,11
981.5,8,78.5,10.5
982.5,8,76,12
983,7.5,77,10.5
984.5,7,75,10
984.5,7,76,9.5
985.5,6.5,77.5,8
985.5,6.5,78.5,7.5
986,6,81.5,8
986,5.5,84,8
985.5,5.5,84.5,8.5
985,6,84.5,8.5
984,6.5,82.5,8.5
982.5,6.5,83,8
980.5,6,84.5,6.5
979.5,6,87.5,6
978,4.5,89.5,4.5
977.5,4.5,91,4
978,4,92,5.5
978.5,5,93,3.5
980.5,5,93.5,5.5
982,6,91,7.5
983.5,5.5,87.5,7.5
985,6,88,7.5
986,6,86.5,8
986.5,6,85.5,9.5
988,6,87,8.5
989,6,89,8
990.5,6,86,7.5
991,6,82,8
991.5,6,80,7.5
992.5,5.5,81.5,7.5
993.5,5.5,81.5,7
994.5,5.5,82.5,6
994.5,5.5,82,4.5
995.5,6,82,4.5
995.5,5.5,83.5,4.5
994.5,5.5,83.5,5
994,6,81.5,6
993,6,82.5,6
992.5,6,86,6.5
991.5,6,86,6.5
989.5,5.5,89,7.5
988.5,6,91.5,8
987.5,6.5,92.5,9
987,7.5,92,9
985.5,7.5,91.5,7.5
984.5,8.5,93,7.5
982.5,9,93,8
979.5,9,92.5,10
977,9.5,92,11.5
975,10.5,92,12.5
973,10.5,91.5,12.5
972,10,89,12
972,9,82,12
972.5,8.5,81,11
973,8,75,10.5
974,8,71,13
975,7.5,69,13.5
976.5,7.5,72,12.5
978,8,69.5,12.5
979,8.5,66.5,13.5
980,8.5,68,12.5
981,8.5,66,12
982,8.5,69.5,10.5
983,8.5,69.5,11
983,8.5,69,10.5
984,8.5,69,9.5
984,8,72,9
984.5,8,73,10
984,8,75,9.5
984,8,76.5,10
984,7.5,77,10
984,7.5,78.5,9
984,7.5,79.5,8.5
984,7.5,80.5,7.5
983.5,7.5,82,6.5
983,7,83.5,6
982.5,7,86,5.5
982,6.5,89.5,4.5
981.5,7,90.5,5
980.5,6.5,92,3.5
980,6.5,94.5,3
978.5,7,95.5,3.5
977.5,8,96,5.5
976.5,8.5,96.5,6.5
975.5,10,96.5,8.5
975.5,11,95.5,10.5
975,11,91,11.5
975,11,83.5,11.5
975.5,10.5,78,11.5
976,10,75,11
977,9.5,71,10.5
979,8.5,70,9
979.5,8.5,72,9.5
979.5,7.5,73.5,9.5
980.5,8,74,8
980,8,76.5,7.5
979,7.5,78.5,7.5
978,7.5,83,7.5
978,7.5,87.5,8.5
978.5,7.5,89.5,6.5
978.5,8.5,86.5,8.5
979,8,82.5,6.5
979,7.5,83.5,6
979,7.5,83.5,6
980,7.5,83.5,5
979.5,7.5,85.5,5.5
979.5,7.5,85.5,5
979,8,86,6
979,8.5,84.5,6.5
979,8,84.5,6.5
979.5,8,84,6.5
979.5,7.5,84,7
980,7.5,84,7
980,7.5,83.5,7
981,7,83,7
982,6,83,6.5
982.5,5.5,84,5.5
983,5,84.5,5
984,4.5,87.5,5
984.5,4.5,89,4
984.5,4.5,90.5,4.5
984.5,4,92,4
985,4.5,93,3
985,4.5,93.5,2.5
986,4.5,94,2.5
986,4.5,94,1.5
986.5,4.5,93.5,1.5
987,4.5,93,2
988,4.5,93,1
988.5,5.5,93,1
989,5.5,93,1.5
990,6,93,1.5
990,6.5,93,2
990.5,6.5,92.5,3
991.5,6.5,92,3.5
991.5,6,92,4
992.5,6,92,5.5
993,6,92.5,6
994,6,92,6.5
995.5,5.5,90,7
996.5,5.5,87,7.5
997,5.5,86,7.5
997.5,4.5,87,8
998.5,4.5,87.5,7
999,4.5,88,8
999,4.5,88,8
1000,4.5,88.5,8
1000,4,88.5,9
1001,4,89,8
1001.5,4,88.5,8.5
1002,3,88.5,8.5
1003,3,88.5,9
1004,3,88,8.5
1004.5,2.5,87.5,8.5
1005,2.5,88.5,8.5
1004.5,3,87.5,8.5
1004.5,3.5,85,8
1004,3.5,82,8.5
1004,3.5,79,8
1004,3.5,78.5,8
1005,3.5,79.5,8.5
1005,3,80.5,8.5
1005,3,82,9
1005,2.5,83.5,8.5
1005,3,83,8
1005,3,84,8
1005,3,84,9
1005,2.5,84.5,8.5
1004.5,2.5,84,7.5
1004.5,2.5,84.5,6.5
1004.5,3,84.5,7.5
1004.5,3,85,8.5
1004.5,3,86,8
1004,3.5,86,7.5
1003.5,3,86.5,8
1003.5,3,86.5,8
1003.5,3.5,86,8
1003.5,3.5,85.5,7.5
1003,4,85,7.5
1003,4,84.5,8
1002,4,84,7.5
1001.5,4.5,84,7.5
1000.5,4.5,84,7.5
1000.5,4,84.5,5.5
1000,4,85.5,5.5
1000,4,86,5
999.5,4,86.5,6
999,4,85,6.5
998.5,3.5,85,5
998,3.5,86,6
997.5,3.5,86.5,5
996.5,3.5,87,5
995.5,3.5,88,5.5
994.5,3.5,88,4.5
994.5,3,89.5,3.5
993.5,3,90,4
993.5,2.5,90.5,3
993.5,2.5,92,3.5
993,3,90,4.5
992,3,90,4.5
991.5,3,91,4
991.5,3,92,3
991,3.5,92,3.5
991,4,91,4.5
990,5,89.5,4
990,6.5,88.5,4.5
990,6.5,87.5,5.5
990,6.5,86,4.5
990,6.5,86.5,5
990,6,87,5.5
990.5,6,87.5,4.5
990.5,6,88.5,3.5
990.5,6,92,3.5
990.5,5.5,95,2.5
990.5,6,95,3.5
990.5,6.5,92.5,4.5
990,6.5,92,4.5
989.5,6.5,92,4.5
989.5,6.5,92.5,4.5
989,6.5,92,4.5
989,7,92,5
989,6.5,91.5,4.5
989,7,91.5,5.5
989,6.5,89,5.5
989.5,6.5,88.5,6
990,6.5,89,6
990,6.5,89,6
989.5,7,88.5,6
989.5,7,89,5.5
989,7,89,5
989.5,7,89,4.5
989.5,7,89.5,4
990,7,89.5,4.5
990.5,7,90.5,4
991,6,91,4
991,6.5,92,3.5
991,6.5,92,3
992,6,92.5,2.5
992,5.5,93,2.5
992,5.5,94,2.5
992,5.5,94,3
992.5,5.5,94.5,2.5
992.5,5,94.5,2
993.5,4.5,95.5,1.5
994,4,96,1.5
994,4,96,2
995,3.5,96.5,2.5
996,3.5,97,2
997,4,97.5,1.5
997.5,4,97.5,1.5
998.5,4.5,97.5,1.5
998.5,5,98,1.5
999,5,98,1.5
999.5,5,98,2.5
1000.5,5,98.5,2
1001,5,98.5,2
1002,5,98.5,2.5
1002.5,5.5,98,2.5
1003,5,98,3
1004,5,98.5,3
1005,5,98.5,3.5
1005,5,99,3.5
1005,5,99,3.5
1006,5,99,3.5
1006,4.5,99,2.5
1006,5.5,99,2.5
1006.5,5.5,99,2
1006.5,5.5,99.5,2.5
1006.5,5.5,99.5,2.5
1007,5.5,99,2.5
1007.5,5,99,2.5
1007.5,5.5,99,2
1008,5.5,99,2
1008.5,5.5,99,2.5
1008.5,5.5,99,2
1008,6,99,2
1007.5,6,99,2
1007.5,5.5,98.5,2.5
1007.5,5.5,98,3
1007.5,5.5,97.5,2.5
1007.5,5,97,1.5
1007.5,5,97.5,2
1007.5,4.5,98,2
1008,4.5,98,2
1008,4.5,98.5,2
1008,4.5,99,2.5
1008,4,99,2
1007,4,99,2
1007,3,99.5,1.5
1007,3.5,99.5,2
1006.5,3,99.5,2.5
1006,2,99.5,1.5
1006,2.5,99.5,2.5
1005.5,2.5,99.5,3
1005,2.5,99.5,3
1005,2,99.5,3.5
1005.5,2.5,99.5,3.5
1005.5,3,98.5,4.5
1005.5,3,95,4.5
1005,3.5,91,5
1004,3.5,89,5.5
1003.5,4.5,87.5,6.5
1003,4,88,6.5
1003,4,87.5,4.5
1003,4,85.5,4.5
1002.5,4.5,83.5,5
1002.5,4.5,82,4
1002.5,4.5,80,5
1002.5,4.5,78.5,4
1002,3.5,80,3.5
1001.5,3,82,4
1001.5,3.5,82,5
1001,3.5,83,5
1000.5,3.5,84,4.5
1000.5,3,84.5,5
1000.5,2.5,85,5
1000.5,2,86,4.5
1000.5,2,87.5,5
1000.5,2,88,5.5
1000.5,2,88,5
1001,2,87,5
1001,2.5,85,4.5
1001,4,83,4
1000.5,4.5,80,4
1000.5,5,76.5,4.5
1000,5,76.5,3.5
1000,5,76.5,3.5
1000,4,79,3.5
1000.5,3.5,83,3
1000,3,84.5,2
1000,3,84,2.5
1000,3,85,3
1000,3,85,4
999.5,2.5,86.5,4
999.5,2.5,86.5,4
998.5,2.5,87.5,4.5
998.5,3,87.5,4.5
997.5,3,87,5
996,3,87.5,5.5
996,3,88.5,6.5
995,3.5,90.5,8
994,3,92,8.5
993,3.5,93,8
991.5,4,92.5,8.5
991,4.5,92,9
990,5,91.5,9.5
988,5,92,11
986,5.5,89.5,12.5
983.5,5.5,88,13
981.5,6,87.5,13
980,6,88,12
978,5.5,90.5,11.5
977.5,5.5,91.5,11
977,6,92,9
976.5,7,92,9.5
977,7,92.5,8.5
977,6.5,92,7
977.5,6.5,91,7
978,6.5,88,8
978,6.5,86.5,9
977.5,6,84.5,8.5
977.5,6.5,84.5,7.5
977,6,86,8
976,6.5,87.5,8
976,6,85,7.5
975.5,6,85.5,8
976,5.5,85,8.5
976,5.5,84.5,9.5
976.5,6,79,10.5
977.5,6,77,10
978.5,6,75,9
978.5,6.5,71.5,9.5
978.5,6.5,67.5,10
978,6.5,64.5,9.5
978.5,6,68.5,10
978.5,6,69,9.5
978.5,6,70.5,8
978,5.5,71.5,7
978,5,70.5,7
978,5,73.5,7.5
977,5.5,74,8.5
977,4.5,76.5,8
977,4,80,8.5
977,4.5,79.5,9.5
977,4,78,9
977.5,3.5,77,9
978,3.5,75.5,9
978.5,3.5,73,10.5
980,3.5,73.5,10
981,3,68,10
982,3,67.5,9.5
983,3,68.5,9
984.5,4,68.5,9
985.5,4,69,9.5
986.5,4,69,9.5
987,5,68,10
988,5,65,10
988.5,5.5,64,10
989,5.5,63,9.5
990.5,5.5,64.5,9.5
991,5.5,65.5,8.5
991.5,5,68,8
991.5,5,70,7
991,4.5,70,7.5
991,5,72.5,7
991,5,76.5,8
990,5,80,8
989,4.5,80.5,7
987.5,4,81.5,7.5
984.5,4,88,9
982,4.5,90.5,11
979.5,4.5,92,12
978,6,92.5,12.5
976.5,7.5,90.5,14
976,8,87.5,15
977,9,79,15
979,8.5,72,16
981,8,66.5,13
982.5,7.5,65.5,10
983.5,7,65,10.5
984,8,65,10
984.5,7.5,66.5,8
984.5,7.5,65.5,6.5
985,7,68,6
985,6.5,70,5.5
984.5,6,75.5,4
985,4.5,82,5
985,4,87,4.5
985,4.5,89,5.5
985.5,4.5,88.5,6.5
986,4.5,87,6
987,3.5,87.5,5.5
987,3.5,87,5
988,3.5,87.5,5
988.5,4.5,86.5,6.5
989,4,84,7
989.5,3.5,82.5,6.5
990,3.5,83.5,6.5
990.5,3,84.5,6
991,3,84.5,5
991.5,3,84.5,4.5
992,4,84,4.5
992,4.5,81.5,4.5
992,4.5,79,4.5
992,5,75.5,6
992,5,73,5.5
991.5,4.5,73.5,5
992,4.5,72,5.5
992,4,72.5,5.5
992,4,74,5
992,3.5,76.5,6.5
992,4,76.5,5.5
992.5,3.5,80,6.5
992.5,3.5,82.5,6
992.5,3,83.5,6
992.5,3,84.5,4.5
992,3.5,85.5,5.5
991.5,3,86,5.5
991.5,3.5,85.5,5.5
990.5,2.5,85.5,4.5
990,2.5,88,4.5
989,2,90.5,5.5
988,2,92,6
988,2,93.5,5.5
987,2.5,94.5,5.5
986,2.5,94,4.5
985,3,94.5,4
984,2.5,94,3.5
982,2.5,94,3.5
981.5,2.5,94,3
980.5,2,94.5,3
980.5,2.5,95,3
980.5,2,95,2.5
981.5,2,96,1.5
982.5,2,96,1
983.5,2,96,2
984.5,2.5,95.5,2
986,2.5,95.5,3
987,2.5,95.5,4.5
988.5,2,96,4
990,2.5,95.5,5
991.5,2.5,93.5,5.5
992.5,2.5,91,5
993.5,2.5,89.5,5
994.5,2.5,90,4.5
995,3,90.5,4
996,3,91,3.5
997,3,91,3
998,2.5,91,2.5
998.5,2.5,92,2.5
999,3,92.5,3.5
998.5,3,93.5,3.5
998.5,3.5,93.5,3.5
998,4,90.5,3.5
998,3.5,85.5,4
997.5,2.5,85.5,4.5
996.5,2.5,87.5,5.5
995.5,2.5,88,7.5
994,2.5,90.5,7.5
993.5,2,92,8
992,2.5,91.5,8.5
991,2.5,92.5,8
990,3,94,6.5
989.5,3,95,4.5
989,3.5,96.5,4.5
988.5,5,97.5,5
989,6,97.5,5
989,6.5,98,5
989,7,98,5
989,7.5,98,5
989,8,98,4.5
989.5,8,98,4.5
990,8,98,4
990.5,8,97.5,4.5
991,8,97,3
991,8.5,97,3
991.5,8.5,96,3.5
992,8.5,94,4
993.5,8,87.5,4
994.5,7.5,86.5,4
996,7,86,5
997,7,86.5,4.5
998.5,7,85.5,4.5
999.5,6.5,86,5
1000.5,6,86.5,4
1000.5,6,87,4.5
1001.5,5.5,88.5,4.5
1002.5,5.5,89,4.5
1002.5,5.5,89.5,3.5
1003,5.5,89.5,3
1003,5,90,4
1002.5,6,89,3.5
1003,6,87,4
1003,6,86.5,5
1003,6,85.5,5
1003,6,85,6
1003,6.5,88,6.5
1003,7,87.5,7
1003,8,84,7.5
1002.5,8.5,80,8
1002,8.5,80.5,8.5
1001.5,8.5,81.5,8.5
1001,9,84.5,8.5
1001,8.5,86.5,9
1001,8.5,88.5,8.5
1001,8,90,8
1001,8.5,93,9
1001,9,94,8
1001,9.5,94.5,7.5
1001,9.5,93.5,7.5
1001.5,10,93.5,7.5
1001.5,10,93.5,8
1000.5,10,93.5,7.5
1000.5,10,93.5,7
1000.5,10,93.5,6.5
1000,10,94,7.5
999,10.5,94,8
998.5,11,94,8
998.5,10.5,94,8
997.5,11,92.5,9
997,11,91,9
1009,12,90,12
996.5,6.5,88.5,11.5
995,6.5,86.5,11.5
994.5,11.5,84,12
994,11,83.5,11.5
993,11.5,81,12
992.5,11.5,79,12
992.5,11,78.5,11
992,11,76.5,11.5
992,11,77.5,10.5
993.5,9,81.5,8
993.5,9,84,8
993,9,84.5,8.5
993,9,85.5,9
993.5,8.5,87.5,9
993.5,8.5,89,8
993.5,8,90,6.5
994,7,91.5,6.5
994,7,93,5.5
994,7,93.5,5.5
994,7,93,5.5
994,6.5,93.5,5.5
994,7.5,92.5,5.5
994.5,7.5,92,5.5
994.5,7.5,91.5,5
994.5,7.5,44.5,5
994,4.5,44,3.5
993.5,8,87.5,5.5
993.5,7.5,88,4.5
993.5,7,88.5,4.5
993.5,7,89.5,4
993.5,7,90.5,3.5
993.5,7,90.5,3.5
993.5,6.5,90.5,4.5
994,6,91,4.5
994,6,91.5,3.5
994.5,6,92,3.5
994.5,6,92,4
995,5.5,92,3.5
995,5.5,92.5,3.5
995,5.5,92.5,3.5
995,5,92.5,3.5
995.5,5,93.5,3.5
996,4.5,94,3
996,4.5,94.5,3.5
997,4.5,94.5,3.5
997.5,4,95,3
998,4.5,95,3
999,5,95.5,3
1000,6,95,3.5
1000.5,7,93.5,3
1000.5,7.5,87.5,2.5
1001.5,7.5,83.5,2.5
1002,8,84.5,2.5
1003,7,84.5,3
1004,6.5,86,3
1005,6,86,2.5
1005.5,6,86,2.5
1006.5,6,87,1.5
1007.5,5.5,89,3
1008,5,89.5,1.5
1008.5,5,88.5,2
1009,5,87.5,1
1009,5,87,1.5
1009,5.5,86.5,1.5
1010,5,88.5,2
1010,4.5,90,2
1011,4.5,89.5,2
1011.5,4,92,3
1011.5,4,93,3.5
1012.5,4,93,3.5
1012.5,4,93,4
1012.5,4,91.5,5
1012,4.5,89,5.5
1012.5,5.5,85.5,5.5
1012,6.5,80,6.5
1011.5,6.5,79,7
1011,6.5,78.5,7.5
1011,6,80,7.5
1010.5,5,82.5,8
1010.5,5,84.5,8.5
1010.5,4.5,86.5,9
1009.5,4.5,88,9.5
1010,5,87.5,9.5
1010.5,5,88,9.5
1010.5,5,90,8.5
1010.5,5,92,8.5
1010.5,5.5,94,7.5
1011,6,95.5,7
1011,6.5,96,7.5
1011,6,97,7.5
1011.5,6.5,97.5,7.5
1012,6.5,97.5,7.5
1012.5,6.5,97.5,6.5
1013,7,97.5,6.5
1013.5,7,97.5,6
1014,7,97.5,6
1014.5,8,97,6.5
1014.5,8.5,95.5,7.5
1014.5,8,94,8
1014,9,92.5,8
1014,9,91.5,8.5
1014,9,91.5,7.5
1014.5,9,92,7
1014,9.5,92,7.5
1014,9,91.5,6.5
1014.5,9,92,8
1014.5,9,92,8
1014,9,92,8
1013.5,9,92.5,7
1013,9,92.5,7.5
1013,9,92.5,7.5
1013,9,91.5,8
1012,8.5,91.5,8.5
1012,9,90.5,9
1011.5,9,88.5,9.5
1011.5,9,86.5,9.5
1011,9,85,9
1011,9,83.5,9.5
1011,9,83.5,8
1010.5,9,83,8.5
1010,9,82,9.5
1009.5,9,80,10
1009,9,78.5,10.5
1008,9,78.5,9.5
1007.5,9,80,10.5
1007.5,9,82.5,10.5
1007.5,9,84.5,10
1008.5,8.5,85,6.5
1009,8,89.5,6
1010,7.5,92.5,5.5
1010.5,7.5,92.5,5
1011,7.5,91.5,5
1012,7,89,4.5
1012,6,87,4
1013,6,86.5,3
1013,5.5,87,2.5
1012.5,5.5,88,2
1012,5.5,89,1.5
1012,4.5,89.5,2
1012,4,90,2
1012.5,4,90.5,1.5
1012.5,3,92,2
1012.5,3,93.5,2
1012.5,4,94,3
1012,5,93,2.5
1011.5,6.5,90.5,3
1010.5,7,84,3
1009.5,7.5,75.5,2
1009,7.5,73.5,2
1008,7,76,1.5
1007,7,77,2
1006,6.5,78.5,2.5
1005,6,81.5,2.5
1005,6,84.5,3.5
1003.5,6.5,87.5,5
1003,6.5,90.5,5
1002,7,92.5,5.5
1000.5,7.5,93.5,6.5
999.5,8,94,7.5
998,8.5,94.5,8
997,8.5,95,8.5
995.5,8.5,95,8.5
995,8.5,95,8.5
994,8.5,94.5,8.5
993,8,93.5,9
992,8,91.5,9
991,8,89,9
990.5,8,88,9
990,7.5,89,10
988.5,7.5,88.5,10
987.5,8,87,9
986,7,88.5,9.5
985.5,6.5,88.5,6.5
985.5,6,87.5,7
985,5.5,83.5,8
984.5,6,77,7.5
984,5.5,79,6.5
984,5.5,81.5,6.5
984,5,78.5,7
984,4,79,5.5
984,4,80,5.5
984,4,81,6
983.5,3.5,82.5,5.5
983.5,3.5,82.5,6
983,3.5,82.5,6.5
982,2.5,83,5
982,2,85.5,5
982,2,88,7
982,2,90,6.5
982,2,91.5,5.5
982,2.5,92,6
982.5,3.5,89,7.5
983,3.5,86,6.5
983.5,4,84,6
983.5,4.5,82.5,6
983.5,4,82.5,7
984,4.5,81,6
984,4,78.5,5.5
984,3.5,79,5
985,3.5,79,5.5
985,3,83,4.5
985.5,3,87,4.5
985.5,3,90,5
986,2,91.5,5
985.5,3,92.5,6
986,3.5,91.5,7.5
985.5,3.5,88,7.5
985.5,3.5,84.5,7
985.5,3.5,84.5,7
986,3,87,7
986,3,92,7.5
986,3.5,93,8.5
986,4,92,7.5
986.5,4,92,8
986.5,3.5,91.5,9
986.5,3.5,92.5,8.5
987.5,4,93.5,8.5
987,4,92,7.5
1009,6,83,7
1008,4,87,3
1004,5,88,3
1024,4,73,10
1014,1,73,7
1019,2,65,2
1019,1,70,4
972,2,98,2
973,2,98,2
972,7,91,3
971,7,92,2
1002,8,79,6
999,8,95,5
959,9,83,5
959,9,79,6
988,10,84,9
0,0,0,0
973,4,95,5
974,4,95,4
1009,6,93,3
989.5,11,58.5,7
1004,11,57,9
965,5,70,9
991,6,74,8
991,7,87,7
992,8,94,4
993,7,95,5
964,7,93,3
968,2,99,4
1004,0,86,13
965,0,82,5
1003,-1,70,14
968,-3,74,5
1005,-1,73,13
1006,-1,68,12
1007,0,60,10
970,-2,66,6
972,-2,67,6
991.5,-0.5,59.5,7.5
1017,2,62,10
982,-5,67,1
1020,4,91,9
987,6,36,8
993,-4,90,0
1030,2,90,2
994,4,54,3
1027,5,81,5
1024,4,85,5
1018,5,95,4
1015,6,96,4
977,2,100,2
971,5,80,5
967,3,86,3
966,4,86,4
967,9,56,4
966,12,47,3
968,6,71,4
986,4.5,76,2.5
976,9,57,3
982,6,76,3
982,8,45,1
983,6,64,2
983,4,75,1
982,1,87,2
977,6,82,5
972,6,94,5
972,6,95,4
966,7,92,5
967,5,84,8
970,3,87,4
971,3,89,4
972,4,92,4
1001,9,55,7
1002,7,73,5
970,6,63,7
985.5,6,77.5,4.5
1000,6,87,5
1000,6,89,5
999,5,90,5
964,11,48,7
993,12,63,8
992,12,54,8
993,8,80,7
994,7,85,5
964,6,91,4
994,7,87,5
964,4,91,3
979.5,4.5,86.5,4
982,9,64,5
966,11,50,3
999,7,79,1
1003,6,92,4
1004,6,91,4
1006,6,91,6
975,5,92,4
976,5,90,4
977,7,76,5
994.5,6.5,84.5,4
1012,6,77,2
979,5,81,1
1011,6,83,4
977,4,88,2
977,4,87,2
1003,8,82,7
998,13,54,9
996,12,62,8
996,10,87,8
968,9,88,4
996,10,87,7
996,14,69,10
996,9,90,4
983,9,88,7
998,9,92,7
968,8,84,5
967,10,84,6
996,12,77,9
967,10,88,7
