1007.5,4,79,3.5
966,12,59,9
996,9,73,7
996,10,77,7
968,8,84,7
980,5,86,5
1020,6,74,5
984,4,70,4
983,9,52,7
1009,14,48,8
1009,14,52,6
1008,11,62,6
975,20,40,5
973,21,38,2
972,24,28,2
973,17,50,2
1007,8,96,5
972,10,84,1
972,10,92,4
968,14,76,1
968,11,76,5
969,16,54,4
971,11,59,4
972,5,94,3
972,5,93,2
973,7,92,2
1006,11,93,3
1004,9,93,2
970,10,73,4
986.5,8.5,86.5,2.5
983.5,8,96.5,2.5
1001,9,97,4
1001,9,96,4
1000,9,96,4
1000,9,95,4
984,9,87,3
968,9,84,3
1001,10,95,4
1007,10,94,4
1007,10,93,5
1009,11,84,4
977,14,56,4
981,7,82,2
984,17,49,4
1017,11,86,3
983,14,58,2
983,13,73,3
1008,11,90,2
978,12,71,2
978,10,82,3
979,9,88,1
981,12,83,1
983,15,52,3
988,5,90,2
989,5,93,2
1022,12,70,6
991,19,41,3
994,10,67,3
1026,13,67,4
996,19,53,2
1027,19,51,3
994,24,33,4
993,14,54,3
992,12,61,4
992,21,41,4
1024,20,49,5
1006,20.5,47,2.5
991,14,62,4
991,14,65,4
990,25,40,1
989,25,38,2
988,25,41,3
1022,11,86,2
988,11,88,1
984,22,52,4
1016,14,77,4
1012,14,72,3
1009,19,61,5
1012,12,72,7
983,15,65,5
985,9,79,2
984,6,91,3
1016,12,88,7
1012,14,71,9
979,14,61,8
1012,11,73,9
1012,11,80,11
1012,11,78,8
984,9,68,6
984,11,58,6
1009,11,67,4
1007,13,61,5
1004,15,51,6
966,10,97,2
965,10,82,8
965,10,80,9
980,10,87,9
966,8,76,13
1004,7,89,11
976,3,93,5
977,4,93,5
977,4,92,5
1010,9,68,6
979,5,78,3
1014,16,69,4
1021,12,88,13
988,10,66,3
1023,10,78,7
988,6,87,3
988,6,82,3
987,13,52,2
988,7,85,3
988,5,96,2
988,9,87,3
1023,10,81,3
988,13,62,3
987,15,54,4
987,15,56,4
987,13,58,3
988,10,75,3
985,17,58,9
984,13,77,4
1019,13,91,4
1017,14,89,1
981,11,95,5
979,20,54,4
979,21,50,4
978,13,81,2
1010,15,78,4
1012,16,80,5
979,21,55,3
1016,14,86,8
982,13,97,2
1019,13,91,7
1019,14,94,6
1019,15,93,6
983,12,97,3
984,20,73,1
984,21,63,1
985,19,81,3
985,25,52,4
985,25,51,4
984,27,46,3
984,24,60,3
984,17,83,3
984,16,90,3
983,16,86,2
984,22,60,3
984,24,59,2
982,21,83,1
981,17,93,2
981,19,90,5
981,17,93,2
981,21,74,4
981,23,61,4
981,15,90,2
980,15,93,2
981,23,62,2
981,24,58,2
1018,15,94,3
1017,16,95,4
1017,18,80,5
1014,14,97,7
1013,15,89,6
1013,16,87,9
1013,16,90,7
1013,16,91,7
1015,14,95,5
1014,15,92,6
1014,15,94,5
979,23,71,3
979,17,80,2
979,15,91,2
1013,16,86,9
1012,16,84,8
1013,16,79,7
1013,16,81,9
979,14,96,4
1015,15,84,10
979,15,82,4
1017,15,83,6
983,14,72,2
1013,14,74,7
1012,17,72,8
1015,19,77,4
983,21,53,3
1015,17,69,2
1015,16,72,2
982,11,93,1
981,19,73,5
1017,16,92,6
1019,18,69,7
985,17,76,2
984,14,92,2
992,8,79,3
992,6,88,2
992,16,47,6
994,15,61,3
993,15,62,3
993,15,61,2
992,16,58,2
990,14,66,3
989,17,58,4
989,13,78,2
991,13,82,2
991,17,62,3
990,18,62,3
990,12,87,3
990,11,90,3
988,15,62,3
1020,18,82,10
985,18,56,3
985,20,62,4
985,22,57,5
1020,18,85,9
1019,18,84,9
982,16,74,3
982,15,79,3
981,16,79,4
995,24.5,54,7
1011,21,67,8
1012,20,48,6
981,25,34,5
1012,26,38,8
1012,26,39,8
1012,25,38,8
980,17,45,4
981,21,38,6
1014,20,69,10
1014,20,72,9
983,23,46,1
999.5,22.5,53.5,6
983,26,30,3
982,21,49,2
1015,18,85,8
1014,18,83,6
981,17,70,2
1014,17,87,6
1014,18,82,5
1014,19,79,6
1013,18,78,6
981,19,86,1
981,22,69,2
981,23,63,2
981,23,64,2
981,22,70,2
981,23,54,3
1017,18,74,3
987,24,48,3
1021,20,76,3
989,16,87,2
989,14,88,1
989,14,91,1
1022,19,80,2
990,22,56,3
990,24,45,4
1022,21,70,5
1023,20,69,5
990,13,79,1
1024,21,60,4
991,20,52,4
991,21,51,4
990,17,62,3
1023,19,81,4
1022,18,84,7
1019,17,83,12
1019,17,84,13
984,14,84,5
984,13,94,3
1018,17,87,8
1019,18,80,7
985,15,76,2
1002,15,84.5,3.5
1018,19,80,6
983,16,77,1
983,20,64,1
981,22,41,3
979,27,25,3
1017,20,70,6
983,19,50,3
1016,19,73,4
980,24,45,2
1012,20,71,4
978,15,72,1
979,17,66,1
1012,21,63,6
980,19,69,2
490.5,7.5,42.5,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
985,22,57,2
1014,20,74,2
1014,20,75,1
1014,23,67,2
1014,23,63,3
1013,23,73,3
1015,24,69,5
1013,22,80,3
980,22,62,2
979,21,60,3
980,25,50,3
977,32,28,3
977,33,26,4
975,33,25,3
975,26,40,2
1007,21,79,2
975,21,76,2
1008,21,56,11
1009,21,52,9
977,25,42,7
1010,21,44,9
1011,20,51,8
1009,19,62,7
980,22,41,7
994.5,22,46.5,8.5
979,26,36,8
982,23,55,4
982,24,49,6
982,28,40,6
981,29,37,5
1013,20,82,3
1013,19,87,4
982,17,77,1
984,27,40,6
985,23,50,1
1019,19,70,2
1021,22,59,4
988,15,87,1
989,24,50,3
989,20,67,2
988,17,81,1
1019,22,87,5
1021,23,80,7
1022,19,85,9
988,17,86,3
988,17,88,2
989,23,52,5
986,21,50,4
986,20,52,4
984,18,58,3
981,32,23,2
979,26,35,1
978,16,72,1
977,32,23,3
1004,22,78,5
1006,20,85,7
979,19,82,6
1013,22,56,7
981,20,57,1
980,16,78,3
976,20,83,5
976,20,85,6
975,22,68,10
987,13,86,4
1003,20,48.5,9
1017,20,52,12
988,20,38,6
1018,16,82,8
988,16,54,3
990,17,53,3
990,19,45,4
1021,19,56,2
988,17,49,2
987,12,70,2
1016,18,65,5
984,11,74,3
1012,23,50,9
976,19,51,3
975,20,48,3
975,15,88,2
973,15,93,3
1006,21,72,6
976,17,86,4
994,17,90,4
979,14,93,3
1013,19,84,5
986,14,95,2
987,20,69,3
1017,21,70,6
1017,18,76,5
1015,17,88,6
984,12,95,1
981,26,45,2
982,16,87,4
1017,19,70,4
1018,21,59,5
1019,21,55,5
1019,20,60,4
1020,15,85,5
1000,7,78,1
1025,15,72,8
1025,15,74,8
1025,15,78,7
1027,15,85,7
992,12,97,2
991,11,97,2
1017,12,79,4
1007,9,77,9
974,1,99,3
976,1,98,4
976,3,79,6
1013,6,70,9
961,6,94,9
978,9,73,4
978,10,72,5
977,9,78,3
990,9,74,5.5
1006,11,73,8
975,10,74,5
986,6,95,2
987,6,96,2
989,7,90,2
992,6,67,2
1028,7,79,4
1027,6,78,4
990,8,60,2
1017,7,75,5
976,8,87,3
1007,8,91,4
974,9,91,2
973,8,91,3
1001,18,61,6
973,12,71,3
973,12,71,3
973,12,68,3
973,11,67,4
973,9,81,5
973,13,59,8
976,10,89,5
981,10,83,6
982,9,86,6
987,9,80,3
987,10,73,3
985,9,68,3
1015,8,80,4
1011,8,87,5
1006,13,71,7
975,11,80,5
1002,12,81,9
969,12,74,8
998,12,88,9
997,12,85,9
998,11,88,8
998,11,88,8
970,10,88,6
997,12,86,9
1008,11,88,6
1012,12,84,6
990,10,80,7
994,8,85,2
1025,9,86,6
1025,8,88,5
992,11,69,3
1022,9,83,5
1021,8,89,6
1022,9,94,4
1026,6,100,5
983,1,93,3
980,10,65,4
992.5,5.5,94.5,3
977,6,96,2
1010,5,93,5
977,5,98,2
976,5,98,1
1009,5,96,6
974,4,95,4
973,4,95,4
1009,5,91,7
973,3,99,4
973,4,100,4
973,4,100,4
1008,5,92,6
1009,5,92,5
1010,6,94,5
975,5,100,3
1012,6,94,3
1013,6,94,3
1013,6,94,3
1014,6,94,3
998.5,4.5,96.5,2
984,4,99,1
985,4,98,2
1012,7,94,8
983,4,85,6
1013,8,93,10
1011,8,95,9
983,6,92,5
980,9,78,5
1007,10,87,9
979,7,84,4
1010,8,82,7
1011,8,89,7
1011,7,92,6
1010,8,90,7
1008,8,87,9
1002,10,91,10
968,10,94,6
998,12,93,8
999,13,91,7
999,12,88,10
970,12,88,8
970,12,88,7
970,12,86,7
970,11,88,4
968,10,94,4
972,10,91,8
1017,8,72,5
1019,8,72,4
988,6,80,1
988,7,76,2
1022,9,65,1
1023,8,75,2
988,6,90,2
987,9,80,3
985,8,85,5
984,8,85,4
980,8,87,5
980,8,94,4
1014,12,93,7
973,10,85,11
997,11,90,10
973,6,88,7
974,6,86,8
974,5,93,7
995,11,81,12
966,8,85,9
996,11,72,10
966,7,86,10
969,7,92,8
1015,9,69,10
983,5,85,4
983,4,86,4
1019,8,69,8
986,3,94,2
1020,8,70,9
987,3,96,3
988,2,96,3
993,-1,84,3
992,-1,73,2
991,3,69,1
991,-1,90,1
991,-2,92,2
994,1,80,2
998,0,100,3
998,5,99,3
998,5,98,3
1033,7,89,2
1000,4,100,3
999,5,99,3
999,7,99,3
999,7,99,2
1000,7,99,2
1000,7,99,2
1000,7,99,2
995,5,97,4
999,3,85,4
1000,2,75,4
1003,2,84,3
1003,1,86,2
1004,0,96,1
1004,2,87,3
1003,1,97,2
1001,0,96,3
998,4,98,4
998,4,97,4
998,3,98,5
998,2,99,5
1034,6,77,2
1000,2,97,3
998,4,100,4
997,4,100,3
996,5,99,4
1014,-1,93,6
1011,0,82,4
980,-1,69,2
1004,-4,84.5,1.5
987,-8,94,1
985,-3,79,1
984,-5,84,2
980,-5,83,3
979,-4,83,3
977,-5,84,4
1005,1,80,10
975,-5,88,5
1002,0,94,8
961,-2,90,3
962,0,78,3
974,-4,84,2
1013,0,99,4
1012,2,100,6
1010,7,97,7
978,2,100,4
977,3,100,5
976,4,100,5
968,5,92,8
984,7,88,9
958,2,93,5
960,0,98,8
1002,5,83,11
970,1,96,3
1007,4,76,4
990,0,89.5,4.5
998,4,67,6
993,2,78,6
960,0,75,5
956,0,77,4
973.5,0,85,3
955,-1,92,3
992,0,96,2
992,1,97,5
978.5,-0.5,86.5,2
995,1,90,3
994,-3,97,5
959,-1,72,4
955,-2,81,6
953,-1,82,8
952,-1,87,7
952,1,92,7
954,3,93,4
955,4,85,4
955,3,96,2
956,2,97,3
991,4,94,8
957,2,98,3
959,1,99,2
999,4,91,8
965,0,100,3
1010,4,90,10
992,-2,97,3
992,-1,97,3
1020,3,78,11
1019,3,92,10
1025,7,89,5
992,1,87,3
991,2,70,4
987,5,85,4
983,6,81,5
1006,9,71,11
980,4,88,5
971,7,76,10
969,6,89,9
973,6,75,8
975,8,69,9
976,7,79,7
973,7,81,7
959,8,89,11
959,6,89,8
966,4,88,9
973,2,92,7
1020,7,83,5
987,4,88,4
994,3,87,3
995,2,90,3
996,2,94,2
997,1,95,2
998,0,99,3
1000,1,100,3
1001,-2,96,2
1000,7,63,1
1000,7,65,1
1000,0,74,3
998,10,48,3
998,8,45,3
997,6,42,2
1029,4,75,4
993,8,47,2
992,8,48,2
991,15,35,3
990,7,62,2
988,5,70,1
1016,12,53,7
986,10,47,4
985,5,57,2
985,5,59,2
982,10,51,5
983,7,65,3
983,7,65,2
983,6,80,2
985,5,96,3
986,8,55,3
1019,8,79,5
1019,5,86,5
987,1,94,2
990,7,87,5
990,7,69,3
990,6,73,2
1026,11,76,8
994,11,65,2
996,9,76,2
1033,6,99,3
1001,12,76,3
1001,5,84,5
1035,8,97,5
1000,3,42,4
1000,3,37,4
1000,3,39,5
1000,4,35,4
1001,15,20,2
1001,14,21,2
1001,10,35,4
1002,7,44,4
1001,7,34,4
1001,14,40,3
999,5,64,1
1000,9,62,2
997,15,34,3
996,11,47,3
994,10,47,1
1026,7,80,4
991,19,32,2
988,16,29,3
988,13,39,2
984,4,83,2
984,5,83,3
984,9,75,4
986,8,82,8
984,10,76,5
981,7,92,5
979,7,96,5
981,5,98,5
982,5,98,4
984,5,98,2
985,5,98,1
984,5,98,3
980,8,93,5
980,7,82,6
1006,10,81,11
1004,10,94,10
976,9,91,8
970,10,83,11
966,11,71,10
986,11,72,13
960,10,75,13
988,6,88,8
992,8,78,12
964,6,87,7
997,9,70,10
998,7,81,8
970,5,78,9
1000,6,88,10
1003,6,90,8
1005,10,69,8
974,7,86,5
1002,10,85,8
1000,9,83,8
970,7,68,6
994,9,80,11
991,10,81,10
990,11,79,10
960,9,90,5
987,10,87,8
987,8,88,10
990,8,81,11
968,5,86,6
970,6,80,9
972,6,79,8
973,5,82,8
975,5,88,7
979,4,95,4
996,7,80.5,4
997,7.5,76,4.5
997,7.5,78.5,5
997,8,75.5,5.5
996.5,8.5,71.5,6
996.5,7.5,79,5
996.5,7.5,80,5
996.5,8,76,5
996,8,74,5.5
996,8,76.5,5
995.5,7.5,78.5,7.5
994.5,7.5,77.5,8
994,7.5,77.5,8.5
993,7.5,78.5,9.5
993,7.5,82,10
992.5,7,86.5,9
993,7.5,90,9
992.5,7.5,91,9.5
993.5,7.5,92,7.5
993.5,8,93,7.5
994.5,8.5,91.5,8.5
994.5,8.5,89,7.5
995,8.5,87,7
995.5,8.5,85,7
995,9,83,9
995,9.5,79.5,9.5
994.5,9.5,77,10
994,10.5,72.5,12
994,10.5,72,13
994.5,10.5,72.5,12.5
995.5,10.5,72.5,10.5
996,10,67,7.5
997.5,9.5,67.5,7.5
998.5,9.5,68,7.5
998.5,9.5,66.5,7.5
999.5,8.5,69,7
998.5,8.5,72.5,6.5
998.5,8.5,73,7
997.5,8.5,75,4.5
996,7.5,78.5,3
994.5,7,82,3
992,6.5,87,3
989.5,6,91,3.5
987.5,6.5,93,4
986,7.5,94,6
985.5,9,94,7.5
984.5,10,91,12
984.5,11,85.5,12
984,11,76.5,13
984.5,11,72,15
986,10.5,65.5,18.5
988.5,9.5,65,18
991,9,63,14.5
992,8.5,62.5,12
993.5,8,60.5,12
994.5,7.5,64.5,11.5
996,6,73,10.5
997,6.5,60.5,11.5
997.5,6.5,60,10
997.5,6,60.5,9.5
998.5,5,65,9
998.5,4.5,71.5,8.5
998,4.5,78,11
998,5,72,11.5
998,4.5,70.5,11
998,3.5,76,10
998,3.5,74.5,10.5
998,3.5,75.5,9.5
999,3.5,75,8.5
999.5,3.5,73.5,8
1000.5,4,71.5,8
1001,4.5,69,8.5
1002,5,66.5,8.5
1003,5.5,65,8.5
1004,6,64,8.5
1005,7,61.5,7.5
1005,7,59,7
1006,7,59,7.5
1006.5,7.5,58,7
1007,7,60,6.5
1007.5,6.5,61.5,6.5
1008,5.5,66,5
1008,5,71,3.5
1008,5,73,4
1008,3.5,76.5,4
1007.5,3,78.5,4
1007,3,81,4
1006.5,3.5,84,4
1006,4,85.5,4.5
1005,4,86.5,6
1003.5,4.5,82.5,6.5
1002,5,76.5,7
1001.5,5,75,8
1000.5,5,72.5,8.5
998.5,5,69,9
997.5,6,65.5,10.5
996,6.5,64.5,11
995,7,61.5,11.5
993,7.5,56.5,13
991,8.5,55,12.5
989,8.5,54,12.5
987,9,52.5,13.5
985,9,52.5,12.5
983.5,9,55,13
984,7.5,61,11.5
985,7.5,69,12
985.5,6.5,79.5,11.5
987,5.5,85.5,9.5
987.5,5.5,82.5,10
988,5.5,80.5,9.5
988.5,5.5,79.5,10.5
988.5,6,75,11
988,6,73.5,11.5
988,6,73.5,10.5
988,6,74,11.5
988,6,72.5,12.5
987.5,6,72.5,12
988,6,73.5,12
988,6,73.5,12.5
988,6,73,12
988.5,6,77,12
988.5,6,78.5,11.5
988.5,6.5,78.5,9.5
988.5,7,78.5,9
988.5,7.5,80.5,9.5
988.5,8,80,10
989,8,76,10
990,8,75,10
991,6.5,79,8.5
992,6.5,81,8.5
993,7,80,8
993.5,7,79.5,7
994,7,79.5,8
994,7,79.5,8
994.5,6.5,79,6.5
994.5,6.5,78.5,7
994.5,6.5,79,7.5
993.5,6.5,80,7.5
992.5,6.5,83,8
991.5,6.5,84,8
990,6.5,86.5,9
988.5,6,90,9
987,6,91,8
986,6.5,92,10
985,7,91.5,12
983.5,7,91,12.5
983,7.5,90.5,11.5
982.5,8.5,91,10
982.5,9,89.5,8.5
983,9,87,6.5
984,9.5,81,8
985.5,9.5,75.5,6.5
986.5,9,76.5,5.5
987.5,8,77,5.5
989.5,8,72.5,6
990,8,76,6
991,7.5,81,6
991,7.5,83,5.5
991,7.5,84.5,6
991.5,7.5,83,6.5
991,7.5,84,6.5
990,7.5,85.5,5.5
989,7,89,5
988,7.5,92,6.5
988,7.5,93.5,10
988,8.5,94.5,10
988,9,95,10.5
988.5,9.5,95,11.5
989,9.5,94.5,11
990,9.5,94,11
990,9.5,93.5,11
990,10.5,93,11.5
990,10.5,92.5,11
990.5,10.5,92.5,11
990,10,92.5,11
990,10,93,12
991,10,93.5,10.5
991.5,10,93.5,10
992.5,9.5,94,9
993,9.5,94.5,7.5
993.5,9,95,7.5
994,9,94.5,7
994,9,93.5,8
994.5,9,92,8
993.5,9,93,8.5
993,9,94,10
992.5,9,94.5,10.5
992.5,9,94,11
992.5,9,92.5,10
992.5,9.5,91,10
992.5,9.5,88,9.5
992,10,85.5,10
992,10,80,11
991,10,77.5,11
991,10,76.5,11
990,10,75,11
990,10,73,11
989,10,71,11.5
988,10,70.5,11.5
987,10,68.5,10
987,10,70.5,9
986,9.5,74,9.5
985.5,9.5,73,10.5
985,10,71.5,11
984.5,10,71.5,11
983.5,10,70.5,12
982.5,9.5,71.5,12
982.5,8.5,75,11
981.5,8.5,79,10
982,7.5,80.5,9.5
981.5,7.5,80.5,9.5
982,7.5,82,8.5
982.5,7,84.5,8
983.5,7,84.5,9
984.5,6.5,84,7
985,6.5,82,8
986,6.5,78.5,8.5
987,7,72.5,8.5
987.5,8,66,8.5
988,8,62,8.5
988,7,67,7.5
989,6.5,69.5,8
989.5,6.5,69,7
990,7,64.5,6.5
991,6,64,8
992,5,71.5,5
993,4,76,4
993.5,4.5,78.5,5
994,5,76,5.5
994,4,78.5,6
995,5,82,6
995,4.5,82.5,5.5
996,4,84.5,5
996.5,4,84.5,5.5
996.5,4,84.5,5
997.5,4,86,5
998.5,4.5,86.5,5
999,4.5,85.5,4.5
999.5,5,84.5,4
1000.5,5.5,85,3.5
1001.5,6.5,81.5,4
1002,6.5,74.5,3.5
1002,8,63.5,5
1002.5,8,55.5,5
1002.5,8.5,54,4
1003,8,57.5,5
1003,7,70.5,4
1004,7,73.5,3.5
1004,6,76.5,2.5
1005,5,79.5,2
1005,5,81.5,1.5
1006,4.5,84,2
1006,3.5,87.5,2.5
1006.5,3.5,89.5,1.5
1007,3,90.5,2
1007,2.5,92,2
1007,2.5,92,2
1007,1.5,93,2.5
1007.5,1,93,2
1008,1,93.5,2.5
1008.5,0.5,95,2.5
1008.5,1.5,95.5,2.5
1009.5,2,96,2
1009.5,3.5,95.5,2
1010.5,6,92.5,2.5
1010.5,8.5,73,3.5
1010.5,9,65.5,3.5
1011,10,63,3.5
1010.5,10,60,3.5
1010.5,10.5,58,3
1010.5,10,60.5,3
1010.5,9.5,64,2.5
1011.5,9,66,2.5
1011.5,8.5,68.5,2.5
1012.5,8.5,69,2
1012.5,8,68.5,2.5
1013,7.5,75,2.5
1013,6.5,80,3.5
1013.5,6,81,3.5
1013.5,5.5,85,3.5
1013.5,5.5,85.5,3
1013.5,5.5,87,3.5
1013.5,5,87.5,3
1013.5,5.5,87,3.5
1014,5.5,86.5,3
1014.5,5.5,87,3
1015,6.5,85.5,2.5
1015,7.5,83,3
1015.5,8.5,81,3.5
1016.5,10,77.5,3.5
1016,10.5,72,3.5
1016,10.5,71,4
1015.5,11,70.5,3.5
1015.5,10.5,70.5,2.5
1015.5,10.5,70.5,2
1015.5,10.5,72,2
1016,10,73.5,2
1016,10,75,2
1016,9.5,77,2.5
1016.5,8.5,80.5,2.5
1016.5,8,83.5,3
1016.5,7,84,2.5
1016.5,7,84,2.5
1016,6,87.5,2.5
1016,5.5,89.5,1.5
1016,5,90,2
1015.5,4.5,91.5,2.5
1016,5,92.5,2.5
1016,5,91,2.5
1016,5,92,2.5
1016.5,6.5,90,2.5
1017,8,81.5,2.5
1017,9.5,74.5,2
1016.5,10.5,69.5,2.5
1016.5,11,68,2.5
1016,11.5,67.5,3
1015.5,12,66.5,2.5
1014.5,12.5,66,2.5
1014.5,12.5,66,3
1014.5,12,67,3
1014.5,11.5,69.5,2.5
1014.5,10,72.5,2.5
1014.5,9.5,74,2
1014.5,9.5,75.5,2.5
1014.5,9,78,1.5
1014.5,8.5,77.5,1.5
1014,8,76,2
1013.5,8,77.5,2.5
1013,7.5,78.5,3
1013,7,81,2.5
1012.5,6.5,82.5,2.5
1012,6.5,82,3
1012,6.5,83.5,3
1012,6,83.5,2.5
1012.5,6,89.5,1.5
1012.5,7.5,83.5,1.5
1012.5,9.5,76,2
1012,12,69.5,1.5
1011,13,66,3
1011,13.5,63,3.5
1010,14,59,3.5
1010,14,56.5,3.5
1009,13,57,4
1009,12.5,61.5,4
1009.5,11.5,63.5,4.5
1010,10,65,4
1010,10,66,3.5
1010,10,67.5,3.5
1010,9,71.5,3
1010,8.5,73.5,2.5
1010,7.5,77,2.5
1010,7,79,2
1010,7,78.5,1.5
1010,6,80,2
1010.5,5.5,84.5,2
1011,5.5,87,2
1011,6,89.5,2
1011.5,6,91,2
1012,6.5,92.5,1.5
1012,7.5,93,2
1013,7.5,93,1.5
