1007.5,4,79,3.5
1013,8,91,2
1012.5,8.5,84,3.5
1012.5,9,78.5,5
1012.5,9,74.5,5
1013,9.5,72.5,5.5
1013,9.5,73.5,6
1013,9,74,5.5
1013,8.5,78,5.5
1013,8,81.5,5
1013,7.5,81.5,5.5
1013,7.5,83,5
1012.5,7,84,5
1012,7,84.5,4.5
1012,7,86.5,4.5
1011.5,6,86.5,4
1011.5,6,86.5,4.5
1011,6.5,87.5,5
1011,6.5,89.5,5
1010.5,6,90,4
1010.5,6,91.5,3.5
1010,6,92,3.5
1011,6.5,91.5,3
1010.5,6.5,91,2.5
1011,7.5,90,2
1011,7.5,88,3.5
1011,8.5,83.5,4
1010.5,9,75,3.5
1010,9.5,67,3.5
1009.5,9.5,63.5,4
1009,10,59.5,4
1008.5,9,57.5,3.5
1008.5,8,57.5,3.5
1008.5,7.5,59.5,2
1008.5,7,62,2.5
1008.5,6.5,62.5,3.5
1008,6.5,68,3.5
1008,6,71,3
1007.5,5.5,70,4.5
1007,5,72.5,5
1006,5,76,5.5
1006,4.5,76.5,7
1006,5,75.5,7.5
1006,4.5,76,7
1005.5,4,78.5,7
1006.5,5,80,8
1007,6,80.5,8.5
1007.5,6.5,75,9
1008,7,70,9.5
1009,7.5,69,10.5
1009,7.5,69,10
1009.5,8,67,10
1009.5,8.5,66,10.5
1009.5,8.5,64,10.5
1009.5,8,69,10
1010.5,8,70.5,9
1010.5,7,71.5,8.5
1011.5,7,73,8
1012,7,71,8.5
1012.5,6.5,73.5,8
1013,6.5,74.5,7.5
1013.5,6.5,75.5,7
1014,6.5,74.5,7
1014,6,74.5,6
1014,6,74,5
1014,6,74.5,4.5
1014,5.5,71.5,4.5
1014,5.5,69.5,4.5
1014,5.5,71,3.5
1014.5,5.5,75.5,3.5
1014.5,6.5,77.5,4.5
1015,6.5,72,4.5
1015,7.5,68,4
1015.5,7.5,66,3.5
1014.5,8.5,64.5,4
1014.5,8.5,62.5,4.5
1014,8.5,62.5,4
1013.5,8.5,64,4
1013.5,8,65,4
1013.5,8,65.5,3
1013.5,8,67,3
1013.5,7.5,69,2.5
1014.5,7,69.5,2
1014.5,7,73,2
1014.5,7,74.5,2
1014.5,6.5,74.5,1.5
1014.5,6.5,75,2
1014.5,6.5,76.5,2
1014.5,6.5,77.5,1
1014.5,6,79.5,1
1014.5,6,81.5,1
1014.5,5.5,83.5,1
1014.5,5.5,86,1.5
1015,5.5,88.5,2
1015.5,5.5,89.5,1.5
1015.5,6.5,88.5,1
1016,8,80,1.5
1016,9.5,66.5,3
1016,10,62,2.5
1015.5,10,64,2.5
1015.5,10,63.5,3
1015.5,10,60,3
1015.5,9.5,63,3.5
1015.5,9.5,67,3.5
1016.5,8.5,71,4
1016.5,7.5,76,2.5
1016.5,7,79.5,2
1016.5,7,80,2
1017,6.5,81,2
1017,6,83.5,1.5
1017.5,6,85,1
1017,6,85.5,1.5
1016.5,6,86.5,1.5
1016.5,5.5,87,1.5
1016.5,5.5,87.5,1.5
1017,5.5,88,1
1017,5.5,89.5,1.5
1017.5,5.5,89,1
1017.5,7,87.5,1
1017.5,8.5,80,1
1018,10,75,2.5
1017.5,10.5,70,3.5
1017.5,10.5,68.5,3.5
1017.5,11,68.5,3.5
1017,11,69.5,3.5
1016.5,10.5,69.5,3.5
1016.5,10.5,69,2.5
1015.5,10.5,68.5,3.5
1015.5,10,72,3.5
1015.5,9,75,3.5
1016,8.5,78.5,4
1016,8,81,3
1016,8,82,3
1015.5,7,83.5,2
1015.5,6.5,86,3
1015,6.5,87,3
1015,5.5,87.5,2.5
1014.5,5.5,89.5,2
1014,5.5,90,2.5
1014,5.5,89,2.5
1014,5.5,89.5,2
1014,6,89.5,1.5
1014,7,89,2
1013.5,9.5,83.5,2
1013,12,74,4
1012.5,13,66.5,3.5
1011.5,14,62.5,4
1011,14,57.5,4
1010,14,57,5
1009,14,59,5
1009,13.5,59.5,5.5
1008,13,61,5
1008,12,64.5,4.5
1008,10.5,68,4
1007.5,10,71.5,4.5
1007.5,10,74,3.5
1007.5,9,77,3.5
1007,8.5,79.5,3.5
1006.5,8.5,78.5,3.5
1006,8.5,78,2.5
1005.5,8.5,77.5,2
1005,8.5,76,2
1005,8.5,76,1.5
1004,8,77.5,2
1004,8,79,2.5
1004.5,8.5,78,2
1005,10.5,74.5,2.5
1005,12,67,3.5
1005,13.5,60,3.5
1004.5,15,55.5,3
1004,15.5,53.5,4
1003.5,15,55.5,4
1003.5,15,56,4
1003,14.5,55.5,4
1002.5,14.5,56.5,3.5
1002.5,14,59,2.5
1002.5,13.5,57.5,2
1002.5,13,59,2
1003.5,12.5,60.5,2
1003.5,12,63,2
1003.5,10,66.5,2
1003.5,9.5,69,2.5
1003,9,71.5,3
1003,8,73.5,3.5
1003,8,72.5,3.5
1003,8,74,3.5
1003.5,7,78,4
1003.5,7,80.5,4
1004,6.5,82.5,4
1004,6.5,84.5,6.5
1004.5,8,81,6
1005,9.5,76,6.5
1005.5,11.5,70,5.5
1005.5,12.5,66,6.5
1005,13,64.5,6.5
1005,12.5,65.5,6.5
1005,12.5,65,7
1004.5,12,68,8
1004.5,11.5,68.5,9
1004,10.5,70,9
1004,10,71,9
1005,9.5,73.5,7.5
1005,9.5,74.5,6
1005,8.5,71,6
1005,8,71.5,6.5
1005,7,73.5,6.5
1005,7,74.5,7
1005,6,75.5,6.5
1004.5,5.5,77,6.5
1004,5,78.5,7.5
1004,4.5,78.5,7
1004,4,79.5,7
1004,3.5,80.5,7
1004,3.5,80.5,6.5
1003.5,5,79,6
1003.5,7,73.5,4.5
1003,9,67,5
1002.5,11,61.5,4.5
1001.5,12.5,58,4.5
1001.5,13.5,53.5,4.5
1000,14,51.5,4
999.5,14.5,52.5,4
999,14.5,52,4.5
998,14,53.5,4.5
997.5,14,53.5,4.5
997.5,13,54.5,4.5
997,12,57.5,4
997,11,60.5,3.5
996,10,64.5,4
995.5,9.5,65,4
994.5,9,65.5,4
994,9,65.5,4.5
993,9,66.5,4.5
992.5,9,68,4
991.5,9.5,68,4.5
990.5,9.5,66,3.5
990,10,66,3.5
990,10,67,4
989,10.5,66,5
989,10.5,71.5,4.5
988.5,10.5,76,5
988,11,79,5
987,10.5,80,5.5
986.5,11,77.5,6.5
985.5,11.5,75,6.5
985,12.5,66.5,6.5
984.5,12,68,7
985,8.5,78.5,7
985.5,7.5,87,5
985.5,8,87.5,4
985.5,8,85.5,5
985.5,6.5,84,5.5
986,5.5,87.5,4
985.5,5.5,89,4
985.5,5,90,4
985.5,5,90,3.5
984.5,5,89.5,4
984.5,4.5,89.5,4
984,4.5,89,3.5
983.5,4,89,3.5
983.5,4,89.5,4
983.5,4.5,90.5,4
983.5,5,90.5,5
983.5,5.5,87,5
983.5,5.5,78.5,6
983,6,73.5,6
983,7,69,6
982,7.5,66,5
982,7.5,65,5
981.5,6.5,68,4
981.5,6.5,69,4.5
982,5.5,77.5,3
981.5,5.5,76,3.5
982,5,79,3
982,4,82.5,3.5
982,4,84,3.5
982,4,85,3
982,3.5,86,4
982,4,87.5,3
981,4,88,3.5
981,3,88,2.5
980,3,89,2.5
980,3,90,3
980,2.5,91.5,3.5
980.5,2.5,92,3.5
981,2.5,92.5,3.5
981,3.5,93,2.5
981.5,4.5,90.5,3
981.5,6,83.5,2.5
981.5,7,72,3
982,8,64.5,3.5
982,8,60,4
982,8.5,60,4.5
982,8.5,58.5,4
983,8.5,60,3.5
983,9,60.5,3.5
984,8,59.5,3.5
984.5,8,65,3
985,7,65,2.5
985,6.5,68,3.5
986,5,77,3.5
986,4.5,80.5,3
986,3.5,82.5,3.5
986.5,4,84,4
987,3.5,84.5,4
987,3,85.5,3.5
987,2.5,86.5,3.5
987,2.5,87.5,3.5
987.5,2.5,89,4
987.5,2.5,89.5,3.5
988.5,4,88,3.5
988.5,7,80.5,3
988.5,9,64.5,4
988,10,58,4
987.5,10.5,53,4.5
987,11.5,51,4.5
987,11.5,52,4.5
986,11.5,51.5,5
986,11.5,54.5,5
986,10.5,61.5,5
986,10,64.5,4.5
986.5,9,70.5,5
987,9,73.5,4.5
987,8.5,76,4.5
987,8.5,77,5
987,8,80.5,3.5
987,7.5,81.5,3
986.5,7.5,81.5,4
986.5,7.5,83,3.5
986.5,7.5,84,3.5
986.5,7.5,84.5,3.5
986.5,7.5,85.5,3.5
986.5,7,86.5,3.5
987,7,86,4
987,8,83.5,3
987,8.5,80,3
987,9.5,76,4
987,10,73.5,4.5
987,10.5,70.5,4
986,11,69,4
986,11.5,67.5,4.5
986,11.5,67,5
986,11.5,67,5
986,11.5,68,5
986,11,71,4.5
986.5,11,72,4.5
987,10.5,73,4.5
987,10,74.5,3.5
987,9.5,77,3.5
987,9.5,79,3.5
986,8.5,82.5,4
986.5,8.5,84,3.5
986.5,8.5,86.5,2.5
986.5,8.5,87,2
986.5,7.5,89,2
986,8,89,2
987,8.5,89.5,2.5
987,9,89,2.5
987,10,84.5,2.5
987.5,11,81.5,2.5
987.5,12,79,2.5
987.5,13,77,3
987.5,13,75.5,3
987.5,13,75.5,3
987.5,13,77.5,3
987.5,13,79,3.5
987.5,12.5,80.5,5
988.5,11.5,80.5,5
988.5,11,83.5,5
989.5,10.5,86.5,4
990,10,88.5,4
990,10,90,4
990.5,9.5,90.5,3.5
990.5,9,91.5,2.5
990.5,9,92.5,2.5
990.5,8.5,94,3
990.5,9,94.5,3
991,8.5,95,3
991,8,95.5,3
991.5,8,96,3.5
991.5,8.5,96,2.5
992.5,8.5,96.5,2.5
992.5,8.5,96.5,3
992.5,9,96.5,3
992.5,9,96,2
993,10,95.5,3
993,10,94.5,3.5
993.5,10,93.5,2.5
993,10.5,90.5,2.5
993,11,85,2
993,11,83.5,2
993,10.5,86,2.5
993.5,10,87,2
993.5,9.5,89,2.5
994.5,9.5,90.5,2.5
994,9,92.5,2.5
994,9,93,1.5
994,9,94,2.5
994,8.5,94.5,2.5
993.5,8.5,95,2
994,8,95.5,2
993.5,8,96,2
993.5,8,96.5,2.5
993,8,96.5,2.5
993.5,8.5,97,2.5
993.5,9,97,2.5
993.5,9,97,3
993.5,9,96,3.5
994,9.5,95,3.5
993.5,10,93,3.5
993.5,10,89.5,3
993.5,11,86.5,3.5
993.5,11,83.5,3.5
993.5,11,85.5,3.5
993,10.5,85.5,4.5
993,10.5,87,5
993.5,10,87,5.5
993.5,10,87,5.5
993.5,9.5,87.5,5
994,10,86,5
994.5,10,81,5.5
994.5,10,80.5,5
994.5,9,82,5.5
995,8.5,83.5,6
994.5,8,83,6
994.5,7.5,82.5,6.5
995,7,83,6
995,7,83,6.5
995.5,6,84,7
995.5,6,83.5,7
996.5,6,83.5,7
996.5,6.5,82,6
997.5,8,76,7
997.5,9.5,67,7.5
997.5,9.5,65.5,8
997.5,9.5,67,8.5
998.5,9,65.5,9
998.5,9.5,62.5,9.5
998.5,9.5,59,10
998.5,9.5,57,9
999,9,57,8
999.5,8.5,60,6.5
1000.5,8,60,6.5
1001.5,7,59.5,7
1001.5,6,62,7
1001.5,5.5,64.5,6
1002.5,4.5,67,6.5
1002.5,4.5,68,6
1002.5,4,69.5,6
1002.5,4,70,6.5
1002.5,3.5,72,6.5
1003.5,2.5,73.5,5.5
1003.5,3,74,6.5
1004.5,3.5,74,5.5
1004.5,4.5,70,5.5
1004.5,6,63,5
1004.5,7.5,58,5.5
1004.5,8,55,6
1004.5,8.5,57,6.5
1004.5,8.5,56,7.5
511.5,4,32.5,5
511.5,4,31.5,5
511.5,4,31.5,5
511.5,4,31.5,5
511.5,4,32,4.5
511.5,4,33.5,5
512,4,35.5,5
512,4,36,5
512,4,36,4.5
512,4,35,4
512,3.5,33.5,3.5
512,3.5,33,3
512,3.5,33,2.5
512,3.5,33,2.5
512,3.5,31.5,2.5
512,3.5,29,2.5
512,3.5,31,2.5
1024,7,64,5
0,0,0,0
1025,7,57,5
1025,8,50,4
1025,8,48,4
1025,8,48,6
1025,8,57,7
1024,8,56,8
1024,8,57,8
1024,8,58,9
1024,8,61,9
1024,8,63,9
1024,7,64,9
1025,7,63,7
1025,7,62,6
1025,7,57,6
1025,6,60,7
1025,6,63,6
1025,5,62,7
1025,5,65,6
1025,5,67,6
1025,5,68,6
1026,5,69,6
1026,5,68,5
1026,5,66,5
1026,6,62,5
1026,6,62,5
1026,7,55,6
1026,7,55,6
1006.5,3.5,28.5,0
1006.5,3.5,30,3
1006.5,0,0,0
1005.5,6,57.5,6
1006,5.5,58,6.5
1005.5,5.5,60.5,7
1005.5,4.5,60.5,7.5
1006,4,64.5,5
1006,3.5,65.5,4.5
1006,3,67,4.5
1005.5,3,65.5,4
1005,2,70.5,4
1005,2,74.5,5
1005,1,77,4.5
1005,1,80,4
1005,1,82.5,4
1005,1.5,84,3.5
1005,1,86,2.5
1005,1,87.5,3
1005.5,1.5,89,3.5
1006,2,88.5,4
1006,2.5,86.5,4.5
1006.5,3.5,80.5,5
1006.5,4.5,75.5,4.5
1006.5,5,70,4.5
1007,6,70,4
1006,6.5,67.5,4
1006,7.5,63,4
1006,8.5,58.5,4
1006,8.5,56,3.5
1006.5,8,58.5,4.5
1006.5,7.5,62.5,5
1006.5,7,61,4
1007,6.5,59.5,5.5
1007.5,6,63,4.5
1007.5,5.5,66,5.5
1007.5,5,68.5,5.5
1007.5,4.5,71,5
1007.5,3.5,73,4.5
1007.5,3.5,75,3.5
1007,3,76,3.5
1006.5,2.5,80,4
1006.5,3,82.5,4.5
1006.5,4.5,80.5,4.5
1006.5,5.5,75,4.5
1006,7,70,4.5
1005.5,8.5,62.5,5
1005,10,58,4.5
1004,11.5,55.5,5.5
1003,12.5,52.5,6.5
1002,13.5,50,7
1001,14,48.5,7
1000,14.5,47,6.5
999.5,14.5,47.5,6.5
998.5,14.5,49,6
999,12.5,56,5
998.5,12,58.5,5
998.5,11,62.5,5
998.5,11,62.5,6
998,10.5,62,6.5
997.5,9.5,62.5,6.5
997.5,9.5,62,5.5
997.5,9.5,60.5,6
997.5,8.5,63.5,5.5
996.5,8,64.5,5
996.5,7.5,64.5,5.5
996.5,8,65.5,5
996.5,9,63,4.5
996.5,10.5,59.5,4.5
996.5,12,57,5
997,13,57.5,4.5
997,13.5,57,5
997,13.5,54,5.5
997.5,13.5,56.5,5
997.5,13,60,4.5
997.5,13.5,62,3.5
997.5,13,65.5,3
998,12,73.5,2
998.5,11,75,2.5
999,10,79,2
999,10,83,1.5
1000,11,83.5,2.5
1000,11,81.5,2.5
1000,10.5,81.5,2
1000,10,85,2
1000,9.5,88,2.5
1000.5,8.5,90,2
1001,8.5,91.5,2.5
1001,8.5,92.5,2
1001,8.5,94,1.5
1001.5,8,94,1.5
1002,9,94.5,2
1002.5,9,94.5,1.5
1003,10,93.5,2
1003.5,11,89.5,2
1003.5,11,83,2.5
1003.5,11.5,79,2.5
1003.5,12,77.5,2.5
1003.5,12,78,3
1003.5,12,77.5,3
1003.5,12,78.5,4
1003.5,12,79,2.5
1003,12,78,3
1003.5,11.5,79.5,3
1004,11.5,81.5,2.5
1004,11.5,80,3
1004,11,77.5,3.5
1004,11,78.5,4
1004,10,81.5,3.5
1004,10.5,80.5,3
1004,10.5,80.5,3.5
1004.5,9.5,79,4
1004,9.5,78,4.5
1004,9.5,75.5,5.5
1004.5,10,71.5,6
1005,11,67,5
1005.5,12.5,61.5,5.5
1005.5,14.5,56,5
1005.5,16.5,51.5,5
1005.5,17.5,47,5.5
1005,18,41,7
1005,19,37,7.5
1005,19,34.5,7
1005,19,35.5,6.5
1004.5,19.5,35.5,6
1004.5,17.5,42,5.5
1005,15.5,53,5.5
1005.5,14.5,56.5,4
1006,14,56,4
1006,14.5,52,4
1006.5,13.5,53,4.5
1007,13.5,53.5,5
1007,13.5,54,5
1007,12.5,56.5,4.5
1007,12,54.5,5
1007,12,55.5,4
1007,11.5,56,4.5
1008,10.5,59.5,4.5
1008,11.5,59.5,4.5
1009,12.5,56.5,5
1009,14,55,4
1009,16,51,4
1009,17.5,47,4
1009,19,43.5,4.5
1009,19,45,4
1009,19,43,4.5
1009,18,50,4.5
1008.5,18,50,5
1008.5,18,50.5,5.5
1008.5,17.5,54.5,5.5
1009,16,55,4.5
1009,15.5,55,5
1010,15,56.5,4.5
1010,15,57.5,3
1010,14.5,57.5,3
1010,13.5,61.5,3.5
1010,13,59.5,3.5
1010,12,63,3
1010,11.5,68.5,3
1010,11.5,64,4.5
1010,11.5,60.5,4.5
1010,11,65.5,3.5
1011,11.5,62.5,3.5
1011,12,66.5,2.5
1011,13.5,63,3
1011,15.5,61.5,3
1011,17.5,54.5,3
1010.5,17.5,53,3.5
1010.5,17.5,52.5,4.5
1009.5,17.5,51.5,5
1009.5,18,51.5,4.5
1008.5,18,52,4.5
1008.5,18,51.5,6
1008,17.5,48.5,6.5
1007.5,16.5,50.5,6
1007.5,16,54,5.5
1008,15,56.5,5
1008,14.5,58.5,4
1008,14,59,3.5
1007.5,14,59.5,4
1007,13.5,59.5,4.5
1006.5,13,60,4
1006,12.5,59,4
1006,12,57.5,4
1005,12,55.5,3.5
1005,11.5,54.5,4
1004,11.5,55.5,3
1004,12.5,56.5,3
1004,15,51.5,3
1004,16.5,49.5,3
1003,17,51,3
1002.5,17,52,4
1002,17.5,52,4.5
1001,17.5,51.5,5
1000,18.5,50.5,4.5
999.5,18.5,49,5
999,18,48,5
998,17,49,5
997.5,16.5,51,4.5
997.5,15.5,53,4
997.5,15.5,53,3.5
997.5,14.5,54.5,3
996.5,13,59,3.5
996.5,12,63,3
995.5,12.5,62,3.5
995,12,61,3.5
994.5,13,56.5,4
994,12.5,52.5,4.5
993,12,53.5,4.5
992.5,12,51.5,4
992,12,54,4
992,13.5,54.5,4
992,16,48.5,3
991,18,42.5,5.5
991,19.5,37.5,5.5
990,20,37,5
989,21,30.5,5.5
988,22,28.5,6
988,22,28.5,6
987,22,27.5,5
986.5,22,27,5
986,20.5,30,6
985,19.5,33.5,5
985,18.5,35,4.5
985,17,38,5
985,17,38,5
984.5,16.5,40.5,5
984,15.5,45,6
983.5,14.5,49,5.5
983,14,48.5,7
982.5,14,50,5
982.5,13.5,51,5
982,12.5,53,5
981.5,12,55,4.5
981.5,11.5,56.5,4.5
980.5,11.5,58,5
980.5,12.5,57.5,5.5
980.5,14,55,6
980.5,15,53.5,5.5
980,15.5,54,5
979.5,16.5,52,4.5
979,17.5,49,5
979,18.5,47.5,5
979,18.5,47.5,5.5
978.5,18,49.5,6
978.5,17.5,52,5.5
978.5,17.5,52.5,4.5
978.5,16.5,54.5,3
979,16,57,3.5
979,15.5,59,3
979,15,63.5,3.5
979,14,66.5,3.5
979,13.5,68,3
979,13,69,3.5
979,13,70,4
979,13.5,70.5,4
979,13.5,72,4.5
979.5,13.5,73.5,5
979.5,13.5,72.5,5.5
979.5,14.5,72,6
980,16,66,7
980,17,58.5,8
980,19,54.5,9.5
980,19.5,48,9.5
980,20,47,10
980,20,44.5,11
981,19,46.5,10
981,17.5,55.5,9
982.5,12.5,74.5,6.5
983,11.5,80.5,5
983.5,11.5,81,4.5
984,11,81.5,4
985,10.5,83.5,5
985,10.5,84.5,5
985.5,10.5,83.5,4.5
985,10.5,79.5,5.5
985,10,79.5,6
985,10,77.5,6
985,10,76.5,6.5
984.5,10,76.5,7
984.5,10,74.5,7.5
984.5,10.5,73.5,7
985,10.5,71.5,7.5
985.5,11,72.5,8
985.5,12,74,8
985.5,12.5,71,8.5
985.5,14.5,65.5,8.5
986.5,13.5,65.5,8
986.5,13.5,71.5,7
986.5,13,68,7
987,13,75.5,5
987.5,12.5,76,7
988,12,73,6
988.5,12,73,6.5
989,12,72.5,6
990,11,75.5,5
990.5,10,78.5,4
990,10,80,4
990.5,9.5,82,5
991.5,9.5,82.5,5
991.5,9,81.5,4.5
991.5,9,82,5.5
992.5,8.5,84,4.5
992.5,8.5,85.5,4.5
992.5,8.5,86.5,4
993,8,87,4
994,8,88,4
994.5,8.5,88,5
995.5,9.5,85.5,4
995.5,11,80,4.5
996,12,70.5,5
996,13,65.5,4.5
996,13,63,4
996,14,60.5,3.5
996,14,59,5
996,14.5,56.5,5.5
995.5,14.5,54.5,5.5
996,14,54.5,5.5
996,13.5,56.5,4.5
996.5,12.5,62.5,3.5
996.5,11,68,3.5
996.5,10.5,71.5,3.5
996.5,9.5,75.5,4.5
996.5,9,76.5,5
996,9,78.5,4.5
995.5,9,80,5
994.5,9,80.5,5
994.5,9,82.5,5.5
993.5,9,87,5.5
993.5,9,88.5,6.5
993.5,8.5,88,6.5
993,8.5,86,7.5
993,9.5,83,7.5
993.5,8.5,78.5,8
993.5,9,77,8
994,9.5,73.5,9.5
994,10.5,69,9.5
994,10.5,65,10
994.5,10.5,63.5,9
994.5,10,65,10
995,10.5,63.5,9.5
995.5,10.5,62.5,8.5
996,10,61.5,9
996.5,9.5,63,8
997,9.5,63.5,6.5
997,9,65,6.5
998,8.5,66,7.5
998,7.5,71.5,7.5
998,7,76,7
998,7,79,7
998,7,81,7.5
998.5,6.5,83,7
998,6,87.5,6
998,6,88.5,6
998.5,6.5,89,6
998.5,6.5,90,5
999,7,91,5
999,8,89.5,5
1000,8,88,5.5
1000,8,85.5,4.5
1000.5,8.5,84,5.5
1000.5,9,80,5.5
1001,10,75.5,4
1001,10,73,3.5
1001,10,71.5,2.5
1002,10,71.5,2
1002,10,72.5,2
1003,9.5,74.5,2
1003.5,8.5,77,1.5
1004,8,79.5,1.5
1004.5,7.5,82.5,1.5
1005,6.5,84.5,2
1005,6.5,86,2
1005,6,87,1.5
1005.5,5.5,89,1
1006,5.5,91,1
1006,5,93,1
1006,5,93.5,1
1007,5,94,1
1007,6.5,94,1
1008,8,93,1
1008,9,89.5,1.5
1008,10,85.5,2.5
1007.5,11.5,69.5,3
1007.5,12.5,65.5,3.5
1007,12.5,65,4
1006.5,12.5,65,5
1006.5,12.5,65.5,5.5
1006.5,12.5,65,5.5
1006.5,12.5,64,5.5
1006,12,66,5
1006,11.5,67.5,5
1006.5,11,71,5
1007,10.5,73.5,5.5
1007,9.5,76,4.5
1007,9.5,77.5,4.5
1006.5,9,82,4.5
1006,9,84,4
1006,9,83.5,4
1006,9,85,4
1005.5,9,83.5,4
1005.5,9,82,4
1005.5,9.5,82.5,4
1006,9.5,81,3.5
1006,10,78.5,4
1006.5,10.5,75.5,4.5
1006.5,11,76,5
1006,11.5,74,5
1006,12,72,5
1005,12,70.5,5.5
1005,12.5,70,5.5
1005,12.5,68,5
1004,13,66,5.5
1004,12.5,65,5
1003.5,12.5,65.5,5.5
1003.5,11.5,67,4
1003.5,10.5,75,5
1003.5,9.5,80,4.5
1003.5,9,82.5,4.5
1003.5,8.5,84,3.5
1002.5,8.5,85.5,3
1002.5,8,87,3
1001.5,7.5,87.5,2.5
1001.5,7.5,87.5,2
1001,7.5,89.5,2
1001,7.5,90.5,1.5
1001,7.5,91,1.5
1001,7.5,91,1
1001,8,89.5,2.5
1001,8,88.5,3.5
1001,9,87,2.5
1000.5,10.5,85,2
1000.5,12.5,76,2
999.5,13.5,66.5,2.5
999.5,14,64.5,3.5
998.5,14,64.5,3.5
