1007.5,4,79,3.5
998.5,14,66,3.5
998,13.5,67.5,3
998,12.5,69,2.5
998,11.5,72,2
998,10.5,75,2
998,9.5,78.5,2
997.5,9,80.5,3
997,9,82.5,2.5
997,8.5,85,2
996.5,8.5,85.5,2
996,8.5,87.5,2.5
995.5,7,89,1.5
995,6.5,91.5,2
995,6,93.5,2.5
995.5,7,95,2
995,8.5,95.5,2.5
995,9.5,95,2.5
995,10.5,94,3
994.5,11,84,3
994.5,11.5,78.5,4
994.5,12.5,77,3.5
994,12.5,80,4.5
994,11.5,88.5,4.5
993.5,11.5,87.5,4
993.5,11.5,86,4.5
993.5,11,85.5,3.5
993.5,10.5,86,3
994,10.5,87.5,4
994,10,89,3.5
995,9.5,89.5,3.5
995,9.5,90,4
995,8.5,89,4.5
995,8,89,3.5
995,8,88.5,3
995,8,88.5,3.5
995,8,89,4
995,8,89,4
996,8,89,3.5
996,8,88,4
997,8.5,85,3
997,8.5,83.5,3
997,9,81,2
997,9.5,71,1.5
997,10,66.5,2
996.5,11,66.5,2.5
996,10,67.5,2.5
996,10.5,66,3.5
995.5,10.5,64,3
995,10.5,65.5,3
995,10,66.5,2.5
995,10,69.5,2.5
994.5,9,73,2.5
994.5,9,75.5,3
994,8,83,5.5
994,8,88,6
993.5,7.5,89.5,6
993,7,90,5.5
993,7,89.5,5
992,7,88,7
992.5,5,84,8
992.5,4,83,7
993,4,83.5,6
993.5,4,83.5,6.5
993.5,4,84,5.5
993.5,5,83.5,7
994.5,5.5,83,6
994.5,6.5,82,7.5
995,7,76.5,7.5
995,7,73.5,8
995,6,77,8.5
996,7,75.5,9
996,6.5,76,9
996.5,7.5,72,8.5
996.5,7.5,66.5,10
997,7,70,9.5
998,6.5,69.5,9
999,6,75.5,8
1000,6,79,7
1000,5.5,79.5,7
1000.5,5.5,82,6.5
1001,5,83,7
1001.5,4.5,84.5,6
1001.5,4.5,84.5,6.5
1002,4.5,82.5,6.5
1002,4.5,83,6.5
1002.5,4,82.5,6
1003,4.5,84,7
1003.5,5.5,83.5,6.5
1003.5,6.5,82,7.5
1004,7,77,8
1004,7,73.5,7
1004,8.5,73,7
1004.5,8,68,7.5
1004.5,8,68,7
1004.5,8.5,65.5,6.5
1004.5,8.5,66,8
1005,7.5,69,6.5
1005,8,66,5.5
1005,7,72.5,5
1004.5,7,72,5
1005,7,72.5,4.5
1004.5,6.5,70.5,3
1005,5.5,72,3
1005,5.5,71.5,2.5
1005,5.5,71,2.5
1005,5,72.5,2.5
1004,4,79.5,3
1004,3.5,82.5,3.5
1004,3,84,3.5
1003.5,3,86.5,3.5
1004,3.5,88,4
1004,4.5,88.5,4
1004,5,87.5,4.5
1004,6.5,85,4.5
1004,8,74.5,4.5
1004,9,66,4.5
1003.5,10,59,5
1003.5,10.5,54,5.5
1003.5,10.5,53.5,5.5
1003,10.5,50,5.5
1003,10,48,4.5
1003,9.5,52.5,4.5
1002.5,9,58,4
1002.5,8.5,61.5,3.5
1003,8,65,3
1003.5,8,66.5,2
1002.5,7.5,70.5,1.5
1002.5,7,74.5,2
1002.5,6,77,3
1002,6,77.5,3
1001.5,5.5,79.5,3
1001.5,5.5,81,3
1001.5,5,83.5,3
1001,5,85.5,2
1001,5.5,87,2
1001,6,86.5,2.5
1001,7,83,2.5
1000.5,8,76.5,3.5
1000,9,68.5,3.5
1000,10.5,59.5,3.5
999,10.5,53,3.5
998,11.5,50.5,3.5
998,12,50.5,2.5
997,12,52,2.5
996.5,12,50.5,2
996,12,50.5,3
995,11.5,53,2.5
995,11,58,2.5
994.5,10.5,59,2.5
994,9.5,64.5,3
993,8.5,68,4
992.5,8.5,68,3.5
991.5,9,66.5,3.5
990.5,9.5,62,3.5
989.5,9.5,61.5,5
988.5,9,63,4.5
987,8.5,67.5,4
986,8.5,71,4
985,8.5,74.5,4.5
984,8.5,77.5,4.5
484,4,43.5,2.5
484,4.5,45,2.5
483.5,5,44.5,2
483,5.5,42.5,3
482.5,5,45,2
482,5,46.5,2
482,5.5,46.5,2.5
482,5.5,46.5,2
481.5,5.5,45.5,2.5
482,5.5,43.5,2.5
482,3.5,45,1.5
482,3.5,46,1.5
482.5,4,45.5,1.5
482.5,4,46,2.5
482.5,3.5,45,2.5
482.5,3.5,44.5,2.5
482.5,3.5,44.5,2.5
482,3.5,43.5,2
482,3.5,45,2
482,3.5,46,2.5
481.5,4,46,2.5
481,4,46,2.5
481,4,44,2.5
978,9.5,85.5,2
978,10.5,83,2
978.5,12,79,1.5
978.5,12,73.5,1
979.5,12.5,74,1.5
980.5,13,73.5,1.5
981,12.5,76,2
981.5,13,74,4
982,13.5,72,4
982.5,12,80.5,5.5
983.5,11.5,85.5,5
984,11.5,85,5.5
984.5,10.5,84.5,6
985,10.5,84,5.5
986,10,87.5,5
986.5,9,88,5
987,9,88,5
987.5,9,88,4.5
988,9,87,5
988.5,8.5,86,4
989,8,87,4
989.5,8,87.5,3.5
990,8,88,2
991,8,89.5,2
991.5,8.5,89,2.5
992,9,88.5,2.5
992,10.5,84,2.5
993,11.5,77,3.5
993,12.5,67.5,4.5
993,12.5,65,4.5
993,13,63,4
993.5,13,62.5,4
993.5,13,62,3.5
993.5,13,60.5,2.5
993,12.5,61,2
993.5,12.5,61,1.5
993,12,64.5,2
993.5,11.5,70,3
993.5,11,76.5,2.5
992.5,10.5,79,2
992.5,10,83,3
992,10,85.5,3
992,9.5,86,3.5
991.5,9.5,87,3.5
991.5,9.5,89,3.5
991.5,9.5,90.5,4
992,9.5,91,3.5
992.5,9,90,4.5
993.5,9,89.5,4.5
994.5,9.5,90,5
995,9.5,89.5,6
996,9.5,88.5,6.5
997.5,10,87.5,6.5
998.5,10.5,83.5,6.5
999.5,10.5,79,6.5
1000.5,11,72.5,6.5
1001.5,11.5,68.5,6.5
1002.5,11.5,64.5,7.5
1003.5,12,61,7.5
1004.5,11.5,61.5,7.5
1005.5,10.5,63,6.5
1006.5,9.5,69.5,6
1008,9,73,5.5
1008.5,8.5,74,5.5
1009,8.5,72.5,5
1010,7.5,73,5
1010,7,75.5,5
1011,7,77,5.5
1012,6.5,78,5
1012.5,6,79,4.5
1013.5,6,80,4.5
1014,7,79,4
1015,8,74,5.5
1015.5,9,65.5,6.5
1016,9.5,61.5,6.5
1016.5,10,62.5,6
1017,10.5,60,6
1017,10.5,59,6
1017,10.5,57,6
1017.5,11,55,6
1018,11,56,6.5
1018,11,55.5,6
1018.5,11,57.5,6
1018.5,11,58.5,6
1018.5,10.5,62,6
1019,9.5,65.5,5.5
1019,9,68,5
1019.5,8,72.5,5
1020,8,73.5,5
1020,7.5,75,4
1020,7,76,4
1020,6.5,78.5,4.5
1020,6,79.5,5
1020,6,81,4.5
1020.5,6,82,5
1020.5,6,81.5,5
1021,7,77.5,5
1021,8.5,69.5,4.5
1021,10,60.5,4.5
1021,11,55,4.5
1020.5,11.5,53,5
1020.5,12,53,6
1020.5,12,52,7
1019.5,12.5,53,7.5
1019.5,12.5,52.5,8
1019.5,12.5,52,7.5
1018.5,12,52,8
1018.5,11.5,54,7.5
1018,11,56.5,7
1018,10.5,58.5,6
1018,10,59.5,6
1018,9.5,61.5,5.5
1018,9,61,5.5
1018,9,60,5.5
1017.5,8.5,61,5
1017,7.5,65,5.5
1017,7.5,68,6
1016.5,6.5,71,6
1016.5,6,74.5,6.5
1016.5,6.5,73.5,6.5
1016.5,7.5,71.5,5.5
1016.5,9,64.5,5.5
1016,9.5,59,5
1015.5,10.5,55,5
1015.5,12,50.5,5.5
1014.5,12.5,55,6.5
1013.5,12.5,56.5,8
1013.5,13,56.5,8
1012.5,13,56.5,8
1012,13,57.5,8
1011.5,13,58,8
1011,12.5,59.5,8
1011,12,62,8
1010.5,11,66,7
1010.5,10.5,69,7
1010.5,10,71,5
1010.5,9.5,72,4.5
1010.5,9.5,70.5,4.5
1009.5,9,69.5,4.5
1009.5,8.5,69,5
1009.5,8,70,4
1009.5,7.5,72.5,4
1009.5,7,76,3.5
1009.5,7.5,73.5,3.5
1009.5,9,66.5,2.5
1009.5,11,60,2
1009,12,55,3.5
1008.5,13,54,3.5
1008,13,53,5
1007,13.5,53.5,5.5
1007,13.5,54.5,6
1006.5,13.5,54,6.5
1006,13.5,51,6.5
494,7.5,15,2.5
494,7,15.5,2.5
493.5,7,17,2.5
493.5,6,19,2
493.5,5.5,21,2
493.5,4.5,23.5,2
493.5,4,26,2
493.5,3.5,27,1.5
493,3.5,28.5,1.5
493,3,29.5,1.5
493,3,30,1
492.5,2.5,33,1
492.5,2.5,30.5,1.5
492.5,2.5,32,2
492.5,2.5,32.5,2
1002.5,9.5,62.5,4
1001.5,11,58.5,4
1001.5,12,52.5,4.5
1001,12.5,49.5,5
1000.5,13,54,5.5
999.5,13.5,54.5,6.5
999,13.5,56,7
998.5,13.5,55.5,7.5
997.5,14,54,7.5
996.5,14,56.5,7
996.5,13.5,58.5,7
995.5,13.5,62.5,6.5
995.5,13,68,6
995,12.5,72.5,5.5
995,11.5,77,5.5
994,11,77,2
994,10.5,76,1.5
993,10.5,78,1
992,10,79,1
991,10,77.5,1.5
991,10.5,77,1.5
991,9.5,78.5,1
990,9.5,82,2
990,9.5,84.5,1.5
990,9.5,85.5,1.5
990,9.5,85.5,1
486.5,4.5,44.5,1
989,11.5,78.5,3
989,12,75.5,3
989,12.5,70.5,2.5
989,14,68,3
989,13.5,67,3
989,13,70.5,3
988.5,13,74.5,4
988,12.5,78.5,4.5
988,12,81,4
988.5,12,82.5,4
988.5,12,84,3
988.5,11,85.5,2
988.5,11,87,2
988.5,11,88,2
988.5,11,89,2
988.5,10,89.5,1.5
988,10,90,1.5
987.5,10,90,0.5
987.5,9.5,90.5,1
987.5,9.5,90.5,1
988,10,90.5,1
988.5,11,90.5,1.5
988.5,13,87.5,1.5
988.5,14,77.5,2
988.5,14.5,70.5,2
988.5,15,68.5,2.5
988.5,15.5,67,2.5
988.5,15.5,64.5,3
988.5,16,65,3
988.5,15.5,66.5,4
988.5,15.5,68.5,4
988.5,15.5,67.5,4
989,14,73,4.5
989.5,12,81,5
989.5,12,84,4.5
990,12,83.5,4.5
990,12,85,4
989.5,12,85.5,4
989.5,12,87,3
989.5,12,88.5,2.5
989,12,90,2.5
989,12,91.5,2.5
989,12,91.5,2.5
989,11.5,92.5,3
989,11.5,93,4
989.5,11.5,93,4
989.5,11.5,93.5,4.5
989.5,12,93.5,4
989.5,12.5,94,4
989.5,12.5,94,4.5
989.5,13,94,5
989.5,13,93.5,5
989.5,13,93.5,5
989.5,13.5,93,5
989.5,13.5,90.5,4.5
989.5,13.5,90,5.5
989.5,13,90.5,6
989.5,12,89.5,5.5
990.5,12,90,4.5
990.5,11,91,4.5
990.5,11,92.5,4.5
990.5,11,93.5,4
990.5,11,94.5,5
990,11,95.5,5
990,11,95.5,5.5
990,10.5,95.5,5
990,10.5,96,5.5
990.5,10.5,96,5
991,10.5,96,5.5
991,10.5,96,5
991.5,11,96,5.5
992,11,96,5.5
992,11,96,5.5
992,11.5,95.5,5.5
993,11.5,95,5.5
993,11.5,93,5
993,12,91,4.5
993.5,12,90,5
993.5,11.5,89.5,5.5
993.5,11.5,89,5.5
994,11.5,89,5.5
994,11.5,90,5.5
994.5,10.5,90.5,5
995,10.5,91.5,4.5
995.5,10.5,92.5,4.5
995.5,10.5,93,5
995.5,10.5,93,5
995.5,10.5,93.5,5
995.5,10.5,93.5,5
995.5,10,94,5
995.5,9.5,94,5.5
996.5,9.5,94.5,5.5
996.5,9.5,94.5,5.5
997,9.5,94,5.5
997.5,10,93.5,5.5
997.5,10.5,92.5,5
998.5,11,90,4.5
998.5,12,83.5,4.5
998.5,13,78,5
999,14,73,5
999.5,15,67.5,5
999.5,14.5,66.5,5
999.5,14.5,67,5
1000,14,70,4.5
1000.5,12.5,73,4.5
1000.5,12,75.5,4
1001,11.5,78.5,2.5
1001,10.5,81.5,2
1001,10.5,83,1.5
1001.5,10,86,2
1001.5,9.5,88,1
1001.5,9.5,90,1
1001.5,9,91.5,1.5
1002,9,93,1
1002,8.5,94,1.5
1001.5,8.5,94.5,1.5
1002.5,8.5,95,1.5
1002.5,10,94.5,1.5
1002.5,11,88.5,2
1002.5,13.5,79,2.5
1002.5,14.5,69,4
1003,15,66,4
1003,15.5,61,3.5
1003,15.5,61,4
1003,16,59.5,2.5
1003,15.5,60.5,3
1002.5,15.5,61,2.5
1002.5,15.5,61.5,2
1002.5,15,62,2
1002,14.5,60,1.5
1002.5,14,64.5,1.5
1002,13.5,64.5,2.5
1002,13,66.5,3
1002,12.5,72,3.5
1002,11.5,72,3
1002,11.5,71.5,3.5
1001.5,10.5,73.5,3
1001,10,75,3.5
1001,10,77,2.5
1001,10,76,2
1001,10.5,75.5,2
1001,12.5,73.5,2
1001,15,67,2.5
1001,16.5,50,4
1001,17.5,45,4.5
1001,18,45,3.5
1000.5,18.5,43.5,3.5
1000,19,43.5,2.5
1000,18.5,50,2.5
999.5,18.5,49.5,3
999,18,50,2
999,18.5,50,2.5
999,18.5,47.5,1.5
999,17,52,1.5
999,17,52.5,2
999,16,55,2
999,15,63,2
491.5,6.5,33,1
491,6,35,1
998,13.5,66.5,3
998,13.5,64.5,3
998,12.5,69,3
998,11.5,72,2.5
998,11.5,74,2.5
998,11.5,77.5,2.5
998.5,13,77.5,0.5
998.5,14.5,72,0.5
998.5,16,66.5,0.5
998.5,17.5,60.5,1
998.5,18,56.5,3
999,18,53.5,3
999,18.5,51.5,3
998.5,18,55.5,3.5
998.5,17.5,58.5,3.5
998.5,18,57.5,3.5
998,16.5,60.5,3.5
998.5,16.5,61,3.5
998.5,15.5,63,3.5
999,15,64.5,3
999.5,14,63,2.5
999.5,13,64.5,1.5
999.5,12,67,1.5
999.5,11.5,67.5,1.5
999.5,11.5,69,1.5
999.5,11,72.5,1.5
999.5,10.5,74.5,1
999.5,10.5,76.5,1.5
999.5,10,75.5,1.5
999.5,10,80,1.5
1000,11,79.5,2.5
1000.5,12,74.5,2.5
1000.5,13.5,75.5,2
1000.5,14.5,71,2
1001,13.5,78,3
1001,13,83,2.5
1000.5,14.5,80,2.5
1000.5,16,70,3.5
1000.5,16,69,3.5
1000,16,66.5,3.5
1000,16,65.5,3.5
1000.5,15,70.5,3.5
1000.5,14.5,70,1.5
1000.5,14,73,1.5
1000.5,13.5,76.5,2
1000.5,13,80,2
1000,12,82.5,2.5
1000,11.5,85,3
999.5,10.5,86.5,3.5
999.5,10,89,3.5
998.5,9.5,90.5,4
998.5,9.5,92.5,3.5
998.5,9.5,93,3.5
998,11,93.5,3.5
998,13,92.5,3.5
998,15,84.5,5
998,16,72,6
997.5,17,64.5,6.5
997.5,17.5,64.5,7
997.5,18,64.5,7
996.5,17.5,66.5,6
996.5,17.5,66,6
996,18,64.5,6.5
995.5,17.5,65.5,6.5
995.5,17,65.5,7
994.5,16.5,69,6.5
994.5,15.5,71.5,6.5
994.5,14,80,5.5
994.5,13.5,85,5.5
994.5,13.5,87,4.5
994.5,13.5,88.5,6
994,13.5,90.5,5.5
994,13.5,91,5
993.5,13.5,90.5,3.5
993,13.5,89.5,3.5
993,12.5,87.5,3.5
993,12.5,85.5,3.5
993.5,13,83.5,4
993.5,13.5,81.5,3
993.5,13.5,81,3.5
993.5,14,80,3.5
994,14,77.5,3.5
994,15.5,72,4
993,16,67,4.5
993,17,62,5
992.5,16.5,63.5,4.5
992.5,16.5,62,4.5
992.5,17,60.5,3.5
992,16,60,4.5
991.5,15.5,64,5
991.5,15,67,4.5
991,14,71,5.5
991,14,70.5,4.5
991,13,73.5,4
990.5,11.5,78,4
990.5,11,82,4
990.5,11,83,3.5
989.5,10.5,86,5
989.5,11,86,3.5
989.5,10.5,85,2
989.5,10.5,86,2
990,11,86.5,2.5
990,11,85.5,3.5
990.5,11.5,84.5,4
990.5,12,81.5,4
991.5,12,80,5
992,12,83,5
992.5,12.5,81.5,4
993,13.5,77,5
993.5,13,74,4.5
994.5,12.5,80.5,4
995,12.5,78,4
995.5,12.5,79.5,4
996.5,12,77.5,5
997,12,76,4.5
998,11.5,77.5,3.5
999,11.5,80,3.5
999,11,81,3
1000,10.5,82,3
1000,10.5,81.5,2.5
1001,10.5,82,2
1001,9.5,82.5,2
1001,8.5,84,1.5
1002,9,85.5,1.5
1002,9.5,85.5,2
1002.5,9.5,86,2
1003.5,10,85,2.5
1003.5,10.5,83,2.5
1004,12.5,79.5,2.5
1004,14,68,2
1004,15,58,2.5
1003.5,16,55,2
1003,16,58,3
1003,16,59,2.5
1003,16,59,4
1003,16,57.5,4.5
1003,15.5,57.5,4
1003,15,61,4.5
1003.5,15,59,5
1003.5,13.5,62,4.5
1003.5,13,67,4.5
1004,12.5,76,5
1004,12.5,81,5.5
1003.5,12.5,82,5
1003,12.5,82,5
1003,13,82,5
1003,13,81.5,5.5
1003,13,82.5,5.5
1004,13.5,84,5
1004,13,86.5,5
1004.5,13.5,89,5.5
1005,14,88.5,6.5
1005,14.5,86.5,6.5
1005.5,15.5,83,7
1005.5,16,81,7
1005.5,16.5,79,7
1006,17,75.5,7
1006,17.5,74.5,5.5
1006.5,18.5,71,6
1006.5,18.5,68.5,5.5
1006.5,18.5,67,5.5
1006.5,17.5,70.5,5.5
1006.5,17.5,70.5,5
1006.5,17,73,4.5
1007.5,16,74.5,4.5
1007.5,15,79,4
1007.5,14,82,4
1007.5,13.5,84.5,4
1007.5,13,86.5,4
1007,12,88,4
1007.5,12,89.5,4
1007.5,11.5,90.5,2.5
1007.5,11,91,3.5
1007.5,12.5,91,3.5
1008,13.5,87,3.5
1008,15,79.5,3.5
1008,16,74.5,4.5
1008,16.5,72.5,5
1008,17.5,69,4.5
496,9,31,5
496,9,30.5,4.5
1008,18.5,62.5,2
1007.5,18.5,62,1.5
1007,18.5,60.5,1.5
1007,19,59,1
1006.5,19,60,1
1006,18,61.5,1
1006,17,65,1
1006,16.5,67,0.5
1006,15,75,0.5
1006,14,80,0.5
1005.5,13,82.5,1
1005.5,13,83.5,1
1005.5,12.5,83.5,1
1005,12.5,84.5,1.5
1005,12,86.5,1
1005,12.5,86.5,1
1005.5,13.5,85.5,1
1005,15.5,81.5,1
1005,17,75.5,1
1005,18.5,67,1
1005,19.5,63.5,0.5
1005,20,63,0.5
1004,20,63,0.5
1004,20.5,64,1
1003,21,63,1
1003,21,61.5,1
1002,22,56.5,1
1002,22,57,1
1001.5,22,59.5,1
985,23,47,2
492.5,11,24.5,1
1001,19,66.5,2.5
1000.5,19,67.5,2
1000.5,18,69.5,1.5
999.5,17,75.5,2.5
999.5,16.5,77.5,3
999,17,77.5,2.5
998,17,76.5,2.5
998,17,75.5,2.5
998,17.5,75,2.5
997.5,18.5,73.5,3.5
997,21,69,3.5
996.5,22.5,63,4.5
996.5,23.5,58,5.5
996,24.5,50.5,6
996,26,45.5,6.5
995,26.5,43,7
994.5,26.5,42,7
994.5,26,44.5,6.5
994.5,24.5,50,6.5
994,24,51.5,6.5
994,23.5,53,6.5
994,23,54.5,6.5
994,22,59.5,5
993.5,21,58.5,4.5
994.5,20,61,4.5
994.5,19.5,63,4.5
994.5,19,65.5,3.5
994.5,18,67.5,3.5
994.5,18,72.5,3
994,17.5,79,4
994,16.5,80.5,3
994,16.5,83.5,4
995,16,86.5,3.5
995,16,84.5,4.5
996,16.5,85,3.5
996,17.5,80.5,3.5
996,18,77,3.5
490.5,10,35,1.5
490.5,9.5,35.5,1.5
491,10,34,1.5
491,9.5,37.5,2
490.5,10,33,2.5
490.5,9.5,33,2
490.5,10,32,2
490.5,10,30.5,2
490.5,9.5,32,1.5
490.5,9,34.5,1.5
490.5,8,40,0.5
491,7.5,44,0.5
491,7.5,45.5,0.5
490.5,7,46,0.5
490.5,7,46.5,0.5
490.5,6.5,47,0.5
490,6,48,1
490,6,48.5,1
489.5,6,48.5,0.5
489.5,5.5,48.5,1
489,6.5,48.5,1.5
489,7.5,48,1
489,8.5,44.5,1.5
488.5,9.5,37,1.5
488.5,10,34.5,1.5
487.5,10,36,1.5
487,11.5,31,2.5
486.5,12.5,27,2.5
486.5,12,26.5,2.5
485.5,12.5,27,2.5
485,13,23.5,3
485,13.5,23.5,3
484.5,13,23,3
485,12.5,24,2
485.5,9,35.5,3
486,8.5,39.5,1
486.5,8.5,38.5,1.5
486.5,8.5,40.5,1
487,8,41.5,1.5
487,8,42,1
487,7.5,44,1
487.5,7.5,45.5,1
487,7.5,46.5,1
487,7.5,46.5,1
487.5,7.5,47,1.5
990.5,15.5,90.5,0.5
991,15.5,85.5,0.5
991,16.5,82.5,0.5
991,16.5,78.5,0.5
991,17,73.5,1
990.5,17.5,71,1
991,18,70.5,1.5
990,18,73,1.5
990,18,75,2
989.5,17.5,74.5,2
989.5,17,74.5,2.5
988.5,16.5,74.5,2.5
987.5,16,73.5,2
988,15,77,1.5
988,14,82,3
988,13,88,2
989,12.5,89,2.5
989.5,11,89,2
990,11,89.5,2.5
991,10.5,91,3.5
991.5,11,89.5,2.5
992,10,89,2.5
993,10,92,2
993.5,10.5,92.5,1.5
994,11.5,90,2.5
994.5,12.5,84,2.5
995,13,78,2.5
995.5,13.5,73.5,2
995.5,14,70.5,2.5
996.5,14.5,69,2
996.5,15.5,63,2.5
490.5,7,34.5,2.5
996.5,16,63,2
996.5,16,58,4
490,7.5,30.5,2
996,15,58,3
996,14.5,62,1.5
996,13.5,65.5,1.5
996.5,13,70.5,3.5
996,12.5,76.5,4.5
996,12,77.5,4.5
996,11.5,79.5,3.5
490,5,40.5,1.5
489.5,5,40.5,2.5
489,4.5,43,2
488.5,5,42,2
488,5.5,38.5,2.5
488,6,36.5,2
991,13.5,73,6.5
990,15,68.5,7.5
989,16.5,62,8
988.5,17.5,58,8
988,18,56,10
988,19,56,7.5
988,19,54.5,8
989,15.5,70.5,8
989.5,14,76.5,8.5
988.5,13.5,77,8.5
988.5,13.5,74,8
988.5,14,70,9
988,14,70.5,9
988,13.5,72.5,9.5
988.5,13.5,77.5,9
989,13,80.5,11
988.5,13,77,12.5
989,12.5,76.5,13.5
989.5,12.5,76,13.5
990.5,12,76,13.5
991,11.5,78.5,12
992,11.5,79,12
993,11,80,12
994.5,11.5,79,11.5
994.5,11.5,80,12
995.5,12,79.5,11.5
997,12.5,79,10
998,13.5,75,10.5
998.5,14.5,69.5,12.5
999.5,15,64.5,12
1000,15,61.5,11
1001,15.5,59.5,10.5
1001.5,15,60.5,11
1002,14,68.5,9
1002.5,15,66,9.5
1003,15,65,8.5
1003,14.5,64,7.5
1004,13.5,68,6
1004,12,73,5.5
1004.5,12,75,5
1004.5,11,80,4
1005,10.5,84.5,4.5
1005.5,10,86,4
1005.5,10,86,4
1005.5,10,87,3
1005,9.5,88,3
1005,9.5,88,4
