1007.5,4,79,3.5
1005,10.5,85.5,4
1005.5,12.5,81.5,3.5
1005.5,14.5,74,3
1005.5,15.5,67,3.5
1005.5,16.5,63.5,2.5
1004.5,16.5,60.5,2
1004.5,16.5,61.5,2.5
1004,8.5,28,0
1003,16.5,64,2.5
1002.5,16.5,62.5,3.5
1002,16.5,62.5,4
1002,16.5,64.5,4
1001,16.5,66,4.5
1001,16,69,4
1001,15.5,71,4
1001,15,73.5,4
1000.5,14.5,73.5,4
1000,14.5,75,4.5
999.5,14.5,75.5,3.5
999,14,76.5,3.5
998,13.5,78,3
997.5,13,81.5,3
997,12,83.5,2.5
996.5,12.5,85,2.5
996.5,13.5,84.5,3
996.5,14.5,81,3
995.5,16,77.5,3.5
995.5,17,73,3.5
995,18,69,4
994.5,18,67,3.5
994.5,17.5,70.5,4.5
993.5,18.5,72,5.5
993.5,18,71.5,4
992.5,18,71.5,3.5
993.5,16,83,4
993.5,15,88.5,3
993.5,15,87.5,2.5
993.5,14.5,87,2.5
993.5,14,86.5,2.5
994,13,88,4
994,13,90,4.5
994,12,90,4.5
994,11.5,89.5,4
994,10.5,90,3
994.5,10,90.5,2.5
994,10,92,2.5
994,9.5,93,3
994.5,9.5,93.5,3.5
994,10.5,93.5,3.5
994,11.5,91.5,3
994.5,12.5,84.5,2.5
994.5,13.5,76,2.5
994.5,14.5,66.5,3
994.5,15.5,63,2.5
995,15.5,60.5,3
995,16,59,3
995,16,61,2.5
995,15.5,65,2.5
994.5,15.5,66,2.5
994.5,15,69.5,2
994.5,14.5,73.5,3
994.5,14.5,75.5,2.5
994.5,14,75.5,2.5
994.5,14,77,2.5
994.5,13.5,78,2
993.5,14,78.5,2
993.5,13.5,79,2
993,13.5,79.5,2.5
993,13.5,80,3
992.5,13,81.5,3
992,12.5,84,3
992,12.5,89,3
991.5,12,92,2.5
991.5,12,93,2
991.5,12,94,2
991.5,13,94,2
992,13,93,4
992,13.5,88.5,4.5
992.5,14,81.5,5
992,14,79,5
992,14.5,76.5,5
992,14.5,76.5,4
992,14.5,73.5,4
991.5,15,74,4
991.5,15,75,3
992,13,81,4.5
992,12,86,4
992.5,11.5,86.5,4
992,11.5,87.5,4.5
992,11.5,86,4.5
992,12,85,5.5
991.5,11.5,86.5,5
991.5,11.5,87.5,5.5
991.5,11,88.5,5.5
992,11,89.5,6
992.5,11.5,89.5,5.5
993,12,88.5,6
993,12,87.5,7
993,12.5,85.5,7
993.5,13.5,79,8.5
993.5,15,71.5,9
993.5,15,68,9
993.5,15.5,65.5,9.5
993,15.5,66,9.5
993,16.5,63.5,9.5
993.5,16.5,64.5,8.5
993.5,15,70,7.5
993.5,15.5,71,6.5
993,15.5,66,6.5
994,15.5,68.5,6
994,14,73.5,5.5
995,13.5,78.5,5
995,13.5,79,4.5
995,13.5,79.5,3.5
995,13,79.5,4
994.5,12,81,4
994.5,12,84,4
994.5,12,85.5,4
995,11.5,86.5,4
995.5,11.5,87,2.5
995.5,12,87,2.5
996,13,85,2.5
996.5,14.5,81,4
996,16.5,74,2.5
996,18,67.5,4
996.5,19,59,4
996.5,20.5,51.5,5
996.5,20.5,52.5,5
996.5,20,57.5,4.5
995.5,21,54.5,3.5
995.5,20.5,55.5,3.5
995.5,20,57,2.5
995,20,59,2.5
995,18.5,62.5,2
995.5,17.5,66,2.5
995.5,17,71.5,3
995.5,16,77.5,2.5
995,16,81,2.5
994,15.5,82.5,3
994,15.5,83.5,2.5
994,15.5,84,3
994,14.5,87,3.5
994.5,14.5,90,3.5
994,14.5,91.5,3.5
994.5,15,92,3
995,15,92,3
996,15.5,91,3.5
996.5,16,87.5,4
997,17,78.5,4.5
997,18,67,4.5
998,18.5,62.5,4.5
998,18.5,61,4
998,18.5,60.5,4
998,19,60,3.5
998,19,60,3
998,19,59,4
998,18.5,59.5,3.5
998.5,17.5,63.5,2.5
999,17,65.5,2.5
999,16,68,2.5
999.5,15,71,3
1000,14.5,73,3
1000,14,76.5,3
1000,14.5,77.5,3
1000,13.5,79,3
1000.5,13,83,3
1001,13.5,82.5,3.5
1001,13.5,83,4
1001,14,82,4.5
1001.5,14.5,81.5,5.5
1002.5,15.5,79,4.5
1002.5,16.5,71.5,5.5
1002.5,16.5,68,5.5
1002.5,17.5,66.5,5.5
1002.5,18,66,5
1002.5,18,65,4
1003,18.5,64,4
1003,19,63,3.5
1003,19,63,4.5
1003,19,63,4.5
1003,18.5,62.5,4
1003,18,65,3.5
1003,17.5,67,3
1003.5,16.5,69.5,2
1004,15.5,77.5,2.5
1003.5,14.5,81,2
1003.5,14,83.5,2.5
1003.5,13,86.5,3.5
1003,13,88,3
1003,13,89,3
1002.5,12.5,90.5,3.5
1003,13.5,90,3
1003,15,87.5,3
1003,16.5,81.5,2.5
1003,19,71.5,2.5
1002.5,20,61,3.5
1002,21,56.5,3.5
1002,21.5,53,3
1002,22,53.5,3
1001.5,21.5,57.5,2.5
1001.5,21.5,58.5,2.5
1000.5,21.5,58,2.5
1000.5,21.5,57,2.5
1000.5,21.5,57.5,2
999.5,21,59,2.5
999.5,20.5,60,1.5
999.5,19.5,59.5,2
999.5,18.5,63.5,2.5
999.5,17.5,70,1.5
999.5,17,72.5,1.5
999.5,16,75.5,2
999.5,15.5,75.5,1.5
999,15,77.5,1.5
998.5,14.5,81.5,2.5
998.5,14.5,81.5,1.5
998.5,14.5,81,2
998.5,16,80,2
998.5,17.5,75.5,1.5
998,19,72.5,1.5
997.5,20,66.5,2
997.5,20.5,62,2.5
997.5,21,60,2.5
997,21.5,60.5,3
996.5,22,58.5,2.5
996,22,58.5,3
996,21.5,60.5,4.5
995,22,61.5,4.5
994.5,21.5,63,1
994.5,21.5,61.5,1
994,20.5,62.5,4
994,19.5,66,4.5
993.5,19,69.5,3.5
993.5,18.5,74,3.5
992.5,18,74,3
992.5,18,74.5,3
991.5,18,76.5,2.5
991.5,18,79,3.5
991,18,76,4.5
991,18,73,4
990.5,17.5,76,1.5
989.5,18.5,75,1
989.5,19,74,2
990,20,73.5,2.5
991.5,20,73.5,3
488,11,31,1.5
991,20,73.5,2.5
991,20.5,72,3
990.5,22,64,4
990.5,22.5,61,4.5
990,22,62.5,5.5
990,21.5,64.5,6
990.5,19,73,4.5
991,19,72.5,3
991.5,17.5,79,2.5
991.5,17.5,83.5,2
992,17,84.5,3
992.5,16.5,85.5,3
992.5,16.5,88,3
992.5,16,87.5,4.5
992.5,15.5,88.5,4.5
992.5,15,90,3.5
993,15,91,3.5
993.5,14.5,90.5,4.5
993.5,14.5,90.5,4
994,14.5,90.5,4
994,15,88,4.5
994.5,16,87.5,4.5
994.5,16,83.5,5
995,16,86,4.5
995.5,16,85.5,4
996,16.5,84,4
996,17,82.5,4.5
490,8.5,41.5,1.5
996.5,18,70,5.5
996.5,18,67,5.5
997,18,65,6
997,17.5,65,5.5
998,17.5,61.5,5.5
998,16,65,5.5
998.5,15,67.5,4
999,14,69.5,4.5
999.5,13,73,4
999.5,12,79.5,4
999.5,12,83.5,4
1000,11,87.5,4
1000,10.5,89.5,4
1000.5,10,91,4
1000.5,10,92,3.5
1001,11.5,92,3
1001.5,13.5,86,3.5
1002,14.5,78.5,3.5
1002,15,69,4
1002,16.5,61.5,4.5
1002.5,16.5,59.5,4.5
1002.5,17,57.5,4.5
1003,18,54.5,4.5
1003,18,54,3.5
493,9,25,1
1003,18,55,3
1003,17.5,55.5,3.5
1003,17,58,3
1003,17,58.5,3.5
1004,16,62,2.5
1004,14.5,68,2.5
1005,14.5,68,2.5
1005,14,70.5,3
1005,13,74,3
1005,13,77,3
1004.5,13,78.5,3
1004,12.5,82.5,3.5
1004,12,84,2.5
1004.5,12.5,84,3
1004.5,13.5,79.5,3
1004.5,14.5,75.5,3
1004.5,16,73,3.5
1003.5,17,68.5,4
1003.5,18.5,63,1.5
1003.5,19,58.5,1.5
1003.5,19.5,57,1
1003,20,62,1.5
1002.5,20,62.5,1.5
1002.5,20,62,1.5
1001.5,20,62,1.5
1001.5,20,61.5,2
1001,20,62,2
1001,19.5,63.5,2
1001,18.5,69,1.5
1002,17.5,74.5,1.5
1002,17.5,76.5,1.5
1001.5,17.5,75.5,1
1001.5,17.5,75.5,1
1001,17,76.5,1.5
1001,16.5,80,1.5
1001,15.5,83,1
1000.5,15.5,83,1
1000.5,16,82,1
1000.5,17,79,0.5
1001,18.5,75.5,1
1001,20,71.5,1.5
1000.5,21,68.5,2
1000.5,22.5,63,2.5
1000,23.5,60,2.5
999.5,23,63.5,2
999.5,23,65.5,2.5
999,23.5,65,2.5
999,23.5,64,2.5
998.5,23.5,64,2
998.5,23.5,65,2
998.5,23,67,2
998.5,22.5,69,1.5
998.5,23.5,65.5,1
999,23,67,1
999.5,22.5,69,1.5
999.5,21.5,36.5,1.5
492,21,38,1.5
999.5,21,72.5,1.5
999,20,75,1.5
999,19.5,76,1.5
999,19.5,76,1
999,20,77.5,1.5
999,10.5,37.5,0
999.5,22,72,0
999.5,22.5,68,0
999.5,24.5,64,2
999.5,25.5,60.5,1.5
999.5,26.5,58.5,1.5
999.5,27,55.5,1.5
1000,27,53,1.5
1000,26.5,54,3.5
1000.5,26,56,3.5
1000.5,25.5,57,2.5
1000,24.5,60,2
999.5,24,66,2
999.5,23.5,68,2
1000,23,66.5,2
1000.5,22.5,68,3
1000,21,72.5,3.5
1000.5,20,78,3.5
999.5,20,77.5,4.5
999,20,78,4.5
999,20,78,4.5
998.5,20,78.5,4.5
998,20.5,78.5,4.5
998.5,20.5,79,4
998.5,21,79.5,4
998.5,22.5,74.5,3
998.5,23.5,71,3
998.5,25,69,3
998.5,26.5,64,3.5
998.5,26.5,60,4.5
999,25,64,4
999.5,26,66,3
999.5,26.5,63.5,4
1000,27,59.5,4.5
1000.5,26.5,58,5.5
1001,25.5,60,5
1001.5,24.5,59.5,4.5
1002,23.5,62,4
1002.5,22.5,64.5,3.5
1003.5,22,67,3
1003.5,21,72,2.5
1004.5,20,77,2
1004.5,19.5,82,3
1004.5,19.5,85.5,3.5
1005,18.5,85.5,3
1005.5,18,87,4
1006,18,90,3.5
1006,18,91,4
1007,18.5,90.5,3.5
1007,19,88.5,4.5
1007.5,19.5,86,4.5
1008,21,82,4.5
1008.5,21.5,80,4.5
1008.5,22,77,5
1008,22.5,75.5,5
1008,22.5,74.5,6.5
1008,22.5,75,7
1008,22,74,7.5
1008,22,74.5,8
1007.5,22,74.5,8.5
1007.5,21.5,74.5,8.5
1008,21,76,8.5
1008,20.5,77.5,7.5
1008.5,19.5,81,7.5
1009,19,83.5,7.5
1009,18.5,82.5,7.5
1009.5,18.5,83,7.5
1009,18,83.5,7
1009,17.5,83,6.5
1009,16.5,84,7
1009.5,16,85.5,7
1009.5,16,86.5,6
1010,16,84,6.5
1010,16.5,81.5,6.5
1010.5,17.5,78,6.5
1010.5,18,73.5,6.5
1010.5,19.5,69.5,7
1010,19.5,69,7.5
1010,20,67,7.5
1010,20.5,66,8
1010,21,64,8.5
1009,21,63,8.5
1009,20.5,63,9
1008.5,20.5,61.5,9
1008.5,20,61,9
1008.5,19.5,62,8.5
1008.5,18.5,65,8
1008.5,17.5,69,7
1008.5,17,71,6.5
1008.5,16,74,6
1008.5,15.5,78,5.5
1008.5,15,79.5,5.5
1008.5,14.5,83.5,5.5
1008,14,85.5,5.5
1008,13.5,87,5
1008,13.5,87,5.5
1008,14,86,5.5
1008,15,81.5,5.5
1008,16.5,76,5
1007.5,18,70.5,4.5
1007.5,19.5,66.5,4.5
1007,20.5,61.5,4
1007,21.5,58.5,4
1006.5,22,60,5
1006,21.5,63,5.5
1006,22,63.5,6
1005,22,63.5,6.5
1005,22,63.5,6
1004.5,21.5,63.5,6.5
1004.5,21,64.5,5.5
1004.5,20.5,65.5,6
1004.5,19.5,69,4.5
1004.5,19,71.5,4
1004,19,71.5,3.5
1003.5,18.5,73.5,3.5
1003.5,18,70.5,3
1003,18,67.5,3.5
1003,17.5,69.5,3
1002,17,70,3.5
1002,18,65,4
1002,19,61.5,4
1002,20.5,59,3
1002,22,58,3
1001.5,24,53.5,3
1001,25,48,3
1001,26.5,43,3
1000.5,28,44,2.5
999.5,28.5,38.5,4
999.5,29,36.5,4
998.5,30,34.5,4
998,30,34,4
997,30,35,4.5
997,29.5,37.5,4
996.5,28.5,42.5,3.5
996,27,43.5,3.5
996,25,48,3.5
996,24,51.5,3.5
995.5,23,54,3.5
995,23,51,3
994.5,23,49.5,3.5
994.5,22.5,52,4
994,22,57,5
995,21.5,62,6
995.5,20.5,67.5,4.5
996.5,21,70.5,4.5
997,21.5,69,4
998,22,62.5,4.5
998.5,22.5,61.5,4.5
999,23,64,5
999.5,23,64.5,5.5
999.5,22.5,64.5,4
999.5,23.5,62,3.5
1000,23.5,59,4
999.5,24,59.5,4
999.5,23,63.5,5
1000,22,65,6
1000,21.5,68,6
999.5,21,66.5,5.5
999,20,68.5,4
999.5,18.5,72.5,4.5
1000,17.5,74.5,4.5
1000,17,73,4
1000,16.5,76,4.5
1000,15.5,79,3.5
1000,15,82,3.5
1000,16.5,83.5,4
1000,16,82,3.5
1000,16,81,4.5
1001,16,79.5,4.5
1001,16.5,77,4.5
1001.5,17,76.5,4
1002,17.5,77,4.5
1002,18.5,72.5,4
1002,19,67,4.5
1002.5,20,61.5,5
1002.5,20,60,5
1002.5,20,59,5
1002.5,20.5,56.5,5
1002,20.5,55.5,5
1002,20.5,55.5,5
1002,20,56,4.5
1002.5,19,58,4
1003,18.5,59,3.5
1003.5,17,66,4
1004.5,16.5,69,3.5
1004.5,16,69.5,3
1004.5,15.5,71.5,3.5
1004.5,15,74,3.5
1004.5,15,75.5,3.5
1004.5,14.5,76,4
1005,14,78,3.5
1005.5,14,81,3.5
1005.5,15,81,3.5
1005.5,16.5,76.5,3
1006,17,71.5,3
1006,17.5,68,3
1006,18.5,63.5,3
1006,18.5,61.5,3.5
1006,19,61.5,3.5
1006,19,60,4
1006,19,59.5,4.5
1005.5,19.5,59,5
1005.5,19.5,58,5
1005.5,19.5,58,6
1005.5,19,59,6
1005.5,18,62,6
1005.5,17,66,5
1005.5,16,68,5
1006,16,68.5,5.5
1006.5,15.5,67.5,5.5
1006.5,15,67,5
1006.5,14,69.5,5
1006.5,13.5,72.5,5
1006.5,13.5,74.5,4.5
1006.5,13.5,76.5,5
1006.5,13.5,77,4.5
1007,14,76,5
1007.5,15,72.5,5.5
1007.5,16,67.5,5
1007.5,17,63.5,5.5
1007.5,17.5,60.5,5.5
1007.5,18,59,6
1008,18,60,6.5
1007.5,18.5,59.5,7
1007.5,18.5,59.5,7.5
1007,18.5,58.5,7.5
1007,18.5,57.5,7.5
1007,18,56,7.5
1007,18,56.5,7.5
1007,17.5,56,7.5
1007,16.5,58.5,6.5
1007.5,16,62,6
1008.5,15,63,6
1008.5,14,66,5.5
1008.5,13.5,68.5,4.5
1008.5,13.5,70,4
1007.5,13,71,5
1007.5,12.5,73.5,4.5
1007.5,12,74.5,4.5
1007.5,12,75,5
1007.5,12.5,71.5,4.5
1008,13.5,68,4
1008,15.5,63.5,3
1008,17,57,3.5
1007.5,17.5,54.5,4
1007.5,18,52,4
1006.5,19,52,3.5
1006.5,19,53,4
1005.5,19.5,53,4
1005.5,20.5,54.5,4.5
1004.5,20,54.5,4.5
1004,20,55,4
1004,19.5,56.5,3.5
1003.5,19,59,3
1003.5,18,62.5,2
1003.5,17,65,1.5
1003.5,16.5,65,1.5
1003.5,16,64.5,1.5
1002.5,15.5,66,1.5
1002.5,15,71.5,2
1002.5,14.5,71.5,2
1002.5,14,75,2
1002,14.5,78,2.5
1002,14,74.5,2
1002,15.5,72,3
1002,17,69.5,2.5
1002,18.5,66.5,2.5
1002,19.5,62.5,2.5
1002,20.5,59,2.5
1001.5,21.5,55,2.5
1001.5,21.5,51.5,3
1001.5,22.5,51,3.5
1001,23,50,4
1000.5,22,50.5,3.5
1000,22,50.5,3
999.5,21.5,51.5,2.5
999,21.5,55,2.5
998.5,20.5,56.5,2.5
998.5,20,58,2
998.5,19,65,3
998,18.5,67,1.5
998,18,67,2
998,17.5,67.5,2.5
997,16.5,72.5,2.5
997,16,75.5,2.5
996,15.5,78,3.5
995.5,15,79,3
995.5,14,80.5,2.5
995,16,82,2.5
995,17.5,78.5,3.5
995,19.5,71,3
995,20.5,65.5,2.5
995,21,57.5,3.5
995,21,54.5,4.5
995,20.5,56,4
995.5,20.5,58,4
995,20,61,4
995,20,60,4
995.5,19,68.5,3.5
995,19,69.5,2.5
995,18.5,71.5,3.5
995,17.5,77.5,3.5
995,17.5,80,4
996,16.5,84,4.5
996,16,82.5,4
996,15.5,82,3.5
996,15.5,84,3.5
996,15.5,84,3.5
996,15.5,82.5,3.5
996,15,82,4
996,14.5,81.5,3
997,14.5,80.5,4
997,14.5,80,3.5
997.5,14.5,79.5,3.5
998,15,74.5,2.5
998,15.5,71,3.5
998.5,16.5,66.5,4
999,16.5,64,4
999,17,62,4
999,17,62,4
999,17,60.5,4
999.5,17,58.5,4
999.5,17,59.5,4
999.5,17,60,4.5
999.5,16.5,61.5,5
999.5,16.5,61,4.5
999.5,15.5,61,3.5
1000,14.5,66,3.5
1000.5,14,67,4
1001,13.5,68,4
1001,13,71,3.5
1001,12.5,73.5,2.5
1001,11.5,76,2.5
1001,11.5,77.5,2
1001.5,11.5,79,2
1002,11.5,79,3
1002.5,12.5,78,3
1003,13.5,75,3.5
1003,14.5,71,4
1003,16,62.5,5
1003.5,16,59.5,5
1003.5,16.5,58,5.5
1003.5,16.5,57,5.5
1003.5,16.5,57,5
1003.5,16.5,57,5.5
1003.5,17,56.5,5.5
1003,17,56,6
1002.5,16,57.5,5.5
1002.5,16,58,5.5
1002.5,15.5,60.5,4.5
1003,14.5,63,4
1003.5,14,66.5,4
1004,13.5,69.5,3.5
1004,13,71.5,3
1004,13,73.5,3.5
1004,12,76,3
1004,12,76.5,2.5
1003.5,11.5,77.5,2.5
1003.5,11,80.5,2
1004,11,82,2.5
1004,11.5,81.5,2.5
1004,13.5,77,2.5
1004.5,14.5,70.5,3
1004.5,15.5,63,2.5
1004.5,16,59.5,3.5
1004,16.5,57,3.5
1004,17,56.5,4
1004,17.5,55,4.5
1004,18,53.5,4.5
1003.5,18.5,52,4.5
1003,18.5,51.5,4.5
1003,18.5,51.5,4.5
1003,18,48.5,4
1003,17.5,49.5,4
1003,16.5,54,3
1003.5,15,58.5,2.5
1003.5,15,61,2.5
1003.5,15,62.5,3
1003.5,14,65,3
1003.5,13.5,68,2
1003.5,13,70,2.5
1003.5,12.5,74,2.5
1003,12,74.5,2.5
1003,12.5,74.5,3
1003,13.5,72.5,3
1003,14.5,66.5,3
1003,16,60,2.5
1003,18.5,50.5,2.5
1002.5,19,46.5,3
1002.5,20,44,3
1002.5,21,44.5,3
1001.5,21.5,46.5,3
1001.5,22,49,3.5
1000.5,22,51.5,3
1000.5,21,55,3
1000.5,21.5,56,3
1000,21,58.5,3
1000,20,61,2.5
999.5,19.5,63,2.5
999.5,19,65.5,2.5
999,18.5,68,2
999,18,71.5,2
998.5,17,75,2
998,16.5,76.5,2.5
997.5,16,78,2
997,16,77.5,2.5
996.5,16,75.5,2.5
996.5,16,76.5,3
996.5,16,76.5,3
996,16.5,76,3.5
996.5,17,74.5,4.5
996.5,17.5,78,4.5
996.5,18.5,79,4.5
996,19,74.5,5.5
996,21,67.5,5
996,21.5,63,4.5
996,20.5,68,4.5
996,20.5,69,4
996,21,64.5,3
995,22,60,2.5
995,22,52.5,4
995,21.5,54,3.5
995,20.5,56.5,2.5
995.5,19.5,60,2.5
995.5,19,66.5,2.5
995,17.5,73.5,3
995,16.5,74.5,3
995,16,77,3.5
994.5,15.5,78,3.5
994.5,15.5,80,3
994,15.5,83,3.5
994,15,86,2
994,15.5,86,2.5
995,17.5,79.5,3
995,18.5,74,4
995,19,69.5,5
995,20,67,5
995.5,20,65.5,5.5
995.5,20.5,63.5,5
995.5,19.5,70,5.5
996,19.5,73.5,4.5
996,18.5,74.5,4
996.5,18,78.5,4
996.5,18.5,79.5,3.5
997,18,77.5,4
997.5,18,74,4
998,17.5,74.5,3.5
998.5,16.5,77,4.5
999,16,81,4.5
999.5,15.5,83.5,5
999.5,15,86,4.5
999.5,15,86,5
999.5,15,86,5
999.5,15,88,5
1000,15,89.5,5
1000.5,14.5,91,5
1000.5,15,91,5
1001.5,15.5,90.5,5
1001.5,16.5,87,6
1002,17,80,5.5
1002,17,79,5.5
1002,17.5,77,5
1002.5,18,74,5
1002.5,18,74,4.5
1002.5,18,76.5,6.5
1002.5,17,83.5,5
1002.5,16.5,82.5,5
1002.5,17,82.5,4.5
1002.5,17,82,4.5
1002.5,16.5,82.5,5
1003,16.5,83,5
1003,16,84,5.5
1003.5,15.5,84.5,5.5
1003.5,15.5,84,5.5
1003,15.5,83.5,4.5
1003,15,85,5
1003,14.5,86,4.5
1003,14,84.5,4
1002.5,14,84.5,4.5
1002.5,14,85,5.5
1002.5,14,86.5,5.5
1003,14.5,88,6
1003,15,81,6
1003.5,15,75.5,6
1003.5,15.5,75,6
1003.5,15.5,77.5,6.5
1003.5,16,74,5.5
1003.5,16.5,69.5,6
1003,16.5,68.5,6
1003,17.5,70.5,6
1002.5,17,71.5,6
1002.5,16.5,71,6.5
1003,16.5,72,6.5
1003.5,16,73,6.5
1003,16,73.5,6.5
1003.5,15,75,5.5
1003.5,15,77,4.5
1003,15,79,5
1003,15,78.5,5
1003,14.5,76,4.5
1002.5,14.5,75.5,4.5
1002,14,79,4.5
1002.5,13.5,83,4.5
1002.5,13.5,85,4
1003,13,84.5,3.5
1003,14,83,4.5
1003,14.5,77,4.5
1003,14.5,73,4.5
1003,15,69.5,5
1003,15.5,67,4
1003.5,16,66,4
1003.5,16,67.5,4
1003.5,15.5,71,4.5
1003.5,16,72,4.5
1003,16,71.5,5
1003,16,72.5,5
1003,15.5,72,4.5
1003,15,73,4
1003,15,71.5,3
1003,14.5,72.5,3
1003,14.5,72.5,3
1003,14.5,72,2
1003,14.5,73,2
1002.5,14,74.5,3
1002.5,14,78,2
1002,14,80,2.5
1002,13.5,80.5,2.5
1002,13.5,81,2.5
1002.5,14,81,1.5
1002.5,14.5,80.5,1.5
1002.5,15.5,74.5,2.5
1002.5,15.5,67.5,2.5
1002.5,16.5,65,2.5
1002.5,17,64.5,2.5
1002,17.5,65,3
1001.5,18,63.5,3
1001.5,19,61.5,3.5
1001.5,19.5,60,3
1001,19.5,59,2.5
